SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
EPL, EQ, 11-Jun-2025, 240.51, 241.50, 243.00, 238.60, 240.38, 239.85, 241.12, 272210, 656.36, 8910, 107815, 39.61
EQUAL200, EQ, 11-Jun-2025, 13.19, 13.26, 13.26, 13.13, 13.20, 13.16, 13.16, 2971823, 391.14, 139, 2969128, 99.91
EQUAL50, EQ, 11-Jun-2025, 315.76, 316.09, 316.25, 316.06, 316.06, 316.06, 316.09, 66, 0.21, 4, 63, 95.45
EQUAL50ADD, EQ, 11-Jun-2025, 325.87, 325.66, 327.36, 325.38, 326.21, 326.28, 327.10, 57270, 187.33, 166, 56185, 98.11
EQUIPPP, BE, 11-Jun-2025, 18.67, 18.67, 18.82, 18.10, 18.73, 18.25, 18.35, 15382, 2.82, 55, -, -
EQUITASBNK, EQ, 11-Jun-2025, 70.04, 70.64, 70.65, 68.50, 69.19, 69.22, 69.28, 3360188, 2327.91, 18510, 1846103, 54.94
ERIS, EQ, 11-Jun-2025, 1691.70, 1691.70, 1725.00, 1683.80, 1715.60, 1715.30, 1709.52, 147624, 2523.66, 21173, 63985, 43.34
ESABINDIA, EQ, 11-Jun-2025, 5242.00, 5289.00, 5289.00, 5098.50, 5164.50, 5168.50, 5180.80, 5493, 284.58, 1516, 3047, 55.47
ESAFSFB, EQ, 11-Jun-2025, 33.67, 33.67, 34.46, 33.20, 33.50, 33.65, 33.94, 707671, 240.17, 4501, 335975, 47.48
ESCONET, ST, 11-Jun-2025, 226.30, 230.70, 230.80, 221.80, 221.80, 221.80, 225.98, 34400, 77.74, 52, 34000, 98.84
ESCORTS, EQ, 11-Jun-2025, 3258.10, 3266.00, 3280.10, 3207.00, 3209.10, 3212.70, 3231.58, 109693, 3544.82, 12687, 60673, 55.31
ESFL, SM, 11-Jun-2025, 389.40, 386.50, 390.00, 383.20, 383.20, 385.30, 386.29, 5040, 19.47, 14, 4320, 85.71
ESG, EQ, 11-Jun-2025, 42.63, 43.91, 43.91, 42.60, 42.70, 42.65, 42.72, 5939, 2.54, 99, 5122, 86.24
ESILVER, EQ, 11-Jun-2025, 108.93, 108.93, 108.93, 106.82, 107.60, 107.58, 107.87, 4598, 4.96, 127, 3461, 75.27
ESPRIT, SM, 11-Jun-2025, 112.10, 114.00, 114.00, 112.00, 113.00, 113.00, 113.44, 25600, 29.04, 16, 19200, 75.00
ESSARSHPNG, BE, 11-Jun-2025, 31.41, 31.98, 32.98, 30.90, 32.86, 32.61, 32.36, 161677, 52.31, 728, -, -
ESSENTIA, EQ, 11-Jun-2025, 2.29, 2.29, 2.44, 2.29, 2.33, 2.33, 2.37, 6795831, 161.05, 4015, 3755537, 55.26
ESTER, EQ, 11-Jun-2025, 135.05, 135.80, 138.26, 134.55, 137.10, 137.02, 136.74, 151280, 206.86, 3469, 67548, 44.65
ETERNAL, EQ, 11-Jun-2025, 255.68, 255.68, 260.19, 255.30, 257.10, 257.07, 257.67, 40554764, 104498.30, 175660, 22235158, 54.83
ETHOSLTD, EQ, 11-Jun-2025, 3008.80, 3015.00, 3048.00, 2927.00, 3032.00, 3002.00, 2970.02, 39541, 1174.37, 7710, 21132, 53.44
ETML, SM, 11-Jun-2025, 126.50, 125.00, 127.50, 125.00, 126.00, 126.00, 127.10, 12000, 15.25, 5, 9600, 80.00
EUREKAFORB, EQ, 11-Jun-2025, 607.65, 609.90, 621.95, 597.15, 607.00, 604.90, 607.79, 196080, 1191.75, 19146, 109786, 55.99
EUROBOND, SM, 11-Jun-2025, 166.00, 166.00, 166.00, 162.25, 162.50, 162.50, 164.25, 13000, 21.35, 6, 13000, 100.00
EUROTEXIND, EQ, 11-Jun-2025, 14.91, 14.91, 15.60, 14.55, 14.55, 14.95, 14.95, 3852, 0.58, 51, 2793, 72.51
EVEREADY, EQ, 11-Jun-2025, 321.85, 322.80, 338.00, 321.95, 333.35, 333.30, 333.60, 414499, 1382.76, 11541, 193574, 46.70
EVERESTIND, BE, 11-Jun-2025, 506.90, 532.20, 532.20, 532.20, 532.20, 532.20, 532.20, 7958, 42.35, 91, -, -
EVIETF, EQ, 11-Jun-2025, 29.88, 30.00, 30.05, 29.79, 30.00, 29.98, 29.92, 99703, 29.84, 239, 84604, 84.86
EVINDIA, EQ, 11-Jun-2025, 29.84, 30.58, 30.58, 29.59, 29.89, 29.90, 29.91, 264321, 79.07, 1963, 195937, 74.13
EXCEL, EQ, 11-Jun-2025, 0.71, 0.71, 0.72, 0.65, 0.71, 0.70, 0.70, 9702248, 68.24, 3544, 5030726, 51.85
EXCELINDUS, EQ, 11-Jun-2025, 1224.40, 1242.00, 1242.00, 1206.30, 1215.00, 1217.10, 1217.11, 13442, 163.60, 1285, 9220, 68.59
EXICOM, EQ, 11-Jun-2025, 187.30, 187.98, 217.00, 186.70, 211.00, 210.12, 211.11, 6767441, 14286.72, 97932, 1162397, 17.18
EXIDEIND, EQ, 11-Jun-2025, 403.80, 402.00, 410.00, 401.10, 406.30, 405.55, 406.66, 3571479, 14523.77, 39362, 1384899, 38.78
EXPLEOSOL, EQ, 11-Jun-2025, 1079.20, 1079.10, 1115.00, 1073.60, 1103.00, 1102.20, 1095.99, 38193, 418.59, 3544, 25976, 68.01
EXXARO, EQ, 11-Jun-2025, 9.42, 10.44, 10.95, 10.01, 10.40, 10.37, 10.51, 8215406, 863.81, 10957, 4273735, 52.02
FACT, EQ, 11-Jun-2025, 1063.05, 1065.70, 1085.00, 1045.65, 1051.50, 1056.70, 1064.65, 1021815, 10878.70, 38386, 193251, 18.91
FAIRCHEMOR, EQ, 11-Jun-2025, 959.45, 975.00, 1022.90, 955.05, 1004.00, 1000.45, 996.97, 55147, 549.80, 5544, 22507, 40.81
FALCONTECH, SM, 11-Jun-2025, 30.85, 30.85, 30.85, 29.20, 29.30, 29.40, 29.55, 14400, 4.26, 12, 12000, 83.33
FAZE3Q, EQ, 11-Jun-2025, 574.90, 573.00, 579.35, 551.55, 563.40, 562.05, 564.48, 41406, 233.73, 2761, 23234, 56.11
FCL, EQ, 11-Jun-2025, 265.93, 268.60, 282.83, 267.30, 278.10, 277.38, 278.21, 2163610, 6019.44, 47179, 582581, 26.93
FCSSOFT, EQ, 11-Jun-2025, 2.67, 2.69, 3.00, 2.67, 2.83, 2.81, 2.86, 29713151, 848.98, 9062, 10611094, 35.71
FDC, EQ, 11-Jun-2025, 443.55, 444.40, 459.20, 441.50, 450.75, 453.75, 451.16, 125894, 567.98, 8103, 65974, 52.40
FEDERALBNK, EQ, 11-Jun-2025, 211.01, 211.20, 211.49, 207.70, 208.30, 208.12, 209.33, 8873836, 18575.53, 47026, 5641713, 63.58
FEDFINA, EQ, 11-Jun-2025, 112.70, 112.00, 116.00, 111.52, 115.50, 114.58, 114.32, 1253816, 1433.36, 15806, 685012, 54.63
FEL, BZ, 11-Jun-2025, 0.60, 0.61, 0.61, 0.59, 0.61, 0.60, 0.61, 141691, 0.86, 91, -, -
FELDVR, BZ, 11-Jun-2025, 3.81, 3.61, 3.89, 3.61, 3.80, 3.82, 3.87, 19098, 0.74, 46, -, -
FELIX, ST, 11-Jun-2025, 163.35, 164.10, 170.00, 161.00, 170.00, 168.55, 165.32, 35500, 58.69, 66, 33500, 94.37
FIBERWEB, EQ, 11-Jun-2025, 52.16, 52.16, 53.55, 52.10, 53.50, 53.07, 53.08, 65666, 34.86, 746, 40548, 61.75
FICRF3GP, MF, 11-Jun-2025, 17.60, 19.19, 19.20, 19.00, 19.20, 19.20, 19.10, 601, 0.11, 3, 600, 99.83
FIDEL, SM, 11-Jun-2025, 219.85, 224.00, 231.80, 218.05, 229.00, 228.15, 227.75, 78000, 177.65, 71, 50000, 64.10
FIEMIND, EQ, 11-Jun-2025, 1898.10, 1898.20, 1925.00, 1870.30, 1901.10, 1898.90, 1900.44, 38311, 728.08, 6325, 19350, 50.51
FILATEX, EQ, 11-Jun-2025, 56.43, 56.70, 58.50, 56.43, 56.80, 56.93, 57.47, 1587731, 912.43, 12242, 568429, 35.80
FILATFASH, BE, 11-Jun-2025, 0.51, 0.52, 0.52, 0.51, 0.52, 0.51, 0.52, 14721637, 76.00, 4304, -, -
FINCABLES, EQ, 11-Jun-2025, 991.60, 994.85, 1009.00, 982.00, 991.70, 991.10, 996.37, 360876, 3595.65, 18241, 133773, 37.07
FINEORG, EQ, 11-Jun-2025, 4816.90, 4825.00, 4855.30, 4768.70, 4839.20, 4834.40, 4824.67, 12206, 588.90, 4036, 6051, 49.57
FINIETF, EQ, 11-Jun-2025, 31.22, 31.23, 31.34, 30.70, 31.00, 30.92, 31.00, 718131, 222.63, 2914, 435955, 60.71
FINOPB, EQ, 11-Jun-2025, 264.61, 266.99, 272.00, 262.92, 267.00, 268.44, 268.77, 472253, 1269.27, 16163, 155102, 32.84
FINPIPE, EQ, 11-Jun-2025, 221.66, 222.69, 226.00, 220.51, 224.90, 224.77, 223.82, 922801, 2065.44, 18480, 416399, 45.12
FIRSTCRY, EQ, 11-Jun-2025, 396.10, 396.50, 408.00, 382.00, 385.90, 385.00, 391.05, 2839656, 11104.58, 54369, 678045, 23.88
FIVESTAR, EQ, 11-Jun-2025, 800.95, 795.05, 828.00, 780.25, 807.00, 800.75, 803.11, 3788413, 30425.23, 88634, 2546824, 67.23
FLAIR, EQ, 11-Jun-2025, 266.25, 266.00, 268.75, 263.80, 266.90, 266.60, 266.46, 35717, 95.17, 1516, 19094, 53.46
FLEXITUFF, BE, 11-Jun-2025, 36.47, 38.29, 38.29, 38.20, 38.29, 38.29, 38.29, 6969, 2.67, 17, -, -
FLFL, BZ, 11-Jun-2025, 1.62, 1.63, 1.69, 1.53, 1.68, 1.65, 1.61, 78220, 1.26, 104, -, -
FLUOROCHEM, EQ, 11-Jun-2025, 3683.60, 3710.80, 3774.00, 3628.00, 3712.50, 3752.50, 3708.41, 144920, 5374.23, 16753, 78244, 53.99
FMCGIETF, EQ, 11-Jun-2025, 59.84, 61.33, 61.33, 59.40, 59.50, 59.45, 59.60, 1574879, 938.64, 9308, 1178610, 74.84
FMGOETZE, EQ, 11-Jun-2025, 512.05, 514.80, 521.80, 504.10, 505.50, 511.65, 512.82, 169213, 867.76, 11463, 85456, 50.50
FMNL, BE, 11-Jun-2025, 15.02, 15.32, 15.32, 15.32, 15.32, 15.32, 15.32, 4885, 0.75, 12, -, -
FOCUS, EQ, 11-Jun-2025, 121.29, 121.29, 123.75, 118.02, 123.75, 122.39, 121.01, 329860, 399.16, 3866, 220660, 66.90
FONEBOX, SM, 11-Jun-2025, 88.50, 85.50, 85.60, 84.60, 84.60, 84.60, 85.06, 7000, 5.95, 7, 6000, 85.71
FOODSIN, EQ, 11-Jun-2025, 100.47, 101.00, 104.22, 100.05, 100.80, 100.78, 101.74, 306556, 311.90, 3218, 149648, 48.82
FORCAS, SM, 11-Jun-2025, 112.50, 113.20, 114.00, 112.50, 113.00, 113.45, 112.94, 140800, 159.01, 35, 118400, 84.09
FORCEMOT, EQ, 11-Jun-2025, 12232.00, 12250.00, 12470.00, 12035.00, 12135.00, 12106.00, 12154.59, 56028, 6809.97, 13988, 21677, 38.69
FORGEAUTO, SM, 11-Jun-2025, 91.10, 95.00, 96.50, 95.00, 96.00, 95.95, 95.94, 9600, 9.21, 8, 9600, 100.00
FORTIS, EQ, 11-Jun-2025, 778.90, 778.90, 778.90, 760.35, 766.75, 764.25, 768.71, 1434544, 11027.52, 38052, 907662, 63.27
FOSECOIND, EQ, 11-Jun-2025, 4400.70, 4430.80, 4769.60, 4430.80, 4735.00, 4704.80, 4628.89, 6562, 303.75, 1935, 3427, 52.22
FRESHARA, SM, 11-Jun-2025, 159.70, 164.00, 169.00, 161.20, 169.00, 165.75, 164.75, 79200, 130.48, 60, 56400, 71.21
FROG, ST, 11-Jun-2025, 246.15, 245.00, 246.20, 235.05, 239.95, 238.50, 240.36, 23200, 55.76, 41, 22400, 96.55
FSC, BZ, 11-Jun-2025, 2.15, 2.05, 2.21, 2.05, 2.21, 2.17, 2.18, 67967, 1.48, 79, -, -
FSL, EQ, 11-Jun-2025, 388.00, 391.10, 395.00, 384.25, 386.00, 386.85, 389.15, 1472228, 5729.11, 32717, 458587, 31.15
FUSION, EQ, 11-Jun-2025, 186.66, 186.80, 195.70, 184.44, 189.50, 189.00, 189.36, 4274542, 8094.24, 41283, 1879790, 43.98
FUSIONPP, E1, 11-Jun-2025, 112.65, 112.49, 122.01, 112.49, 119.71, 117.12, 117.41, 51937, 60.98, 712, 42142, 81.14
GABRIEL, EQ, 11-Jun-2025, 644.05, 645.00, 647.00, 632.65, 639.00, 639.30, 641.21, 132802, 851.54, 10318, 59986, 45.17
GAEL, EQ, 11-Jun-2025, 118.10, 118.97, 122.81, 118.30, 120.20, 120.11, 120.74, 1547806, 1868.77, 17213, 609773, 39.40
GAIL, EQ, 11-Jun-2025, 195.67, 197.01, 200.60, 196.30, 200.05, 200.09, 198.80, 24303718, 48315.35, 114876, 11561247, 47.57
GAJANAND, SM, 11-Jun-2025, 13.80, 13.80, 14.30, 13.60, 13.60, 13.60, 13.75, 18000, 2.48, 6, 12000, 66.67
GALAPREC, EQ, 11-Jun-2025, 940.25, 940.00, 951.90, 922.40, 935.50, 935.15, 937.50, 29542, 276.96, 3231, 11496, 38.91
GALAXYSURF, EQ, 11-Jun-2025, 2459.70, 2476.90, 2480.00, 2439.10, 2450.00, 2468.30, 2460.31, 14949, 367.79, 3581, 7444, 49.80
GALLANTT, EQ, 11-Jun-2025, 463.65, 465.95, 484.45, 462.95, 465.00, 466.25, 473.55, 112327, 531.93, 6635, 38279, 34.08
GANDHAR, EQ, 11-Jun-2025, 174.23, 175.10, 177.93, 173.55, 175.11, 175.33, 176.23, 201480, 355.08, 5684, 87358, 43.36
GANDHITUBE, EQ, 11-Jun-2025, 723.55, 729.00, 731.10, 720.25, 720.30, 722.20, 726.91, 1419, 10.31, 195, 947, 66.74
GANECOS, EQ, 11-Jun-2025, 1485.30, 1494.00, 1522.00, 1468.10, 1509.20, 1510.80, 1494.66, 62722, 937.48, 6948, 38674, 61.66
GANESHBE, EQ, 11-Jun-2025, 108.95, 110.26, 112.68, 109.06, 110.90, 109.75, 110.54, 187361, 207.11, 1965, 92766, 49.51
GANESHHOUC, EQ, 11-Jun-2025, 1019.40, 1022.90, 1028.80, 1003.50, 1010.00, 1007.90, 1014.32, 106515, 1080.41, 9292, 57948, 54.40
GANESHIN, ST, 11-Jun-2025, 169.90, 169.95, 169.95, 165.00, 169.20, 169.10, 168.80, 37600, 63.47, 22, 37600, 100.00
GANGABATH, ST, 11-Jun-2025, 49.00, 59.00, 59.00, 56.05, 56.05, 56.05, 58.81, 1560000, 917.48, 181, 1560000, 100.00
GANGAFORGE, EQ, 11-Jun-2025, 4.31, 4.34, 4.37, 4.28, 4.32, 4.31, 4.31, 361748, 15.58, 632, 259231, 71.66
GANGESSECU, EQ, 11-Jun-2025, 162.45, 164.99, 169.19, 160.21, 168.95, 167.27, 166.48, 8427, 14.03, 1090, 4766, 56.56
GARFIBRES, EQ, 11-Jun-2025, 895.40, 895.00, 908.00, 895.00, 907.50, 901.75, 901.78, 33934, 306.01, 4841, 19612, 57.79
GARUDA, EQ, 11-Jun-2025, 120.25, 120.25, 129.24, 118.82, 127.80, 127.22, 125.56, 2608249, 3274.83, 29524, 847077, 32.48
GATECH, EQ, 11-Jun-2025, 1.03, 1.08, 1.08, 1.03, 1.04, 1.03, 1.05, 17127275, 179.08, 5680, 8411535, 49.11
GATECHDVR, EQ, 11-Jun-2025, 0.97, 0.98, 0.98, 0.92, 0.96, 0.94, 0.94, 1010065, 9.51, 616, 724082, 71.69
GATEWAY, EQ, 11-Jun-2025, 67.86, 67.95, 69.35, 66.63, 67.38, 67.40, 68.21, 2569508, 1752.72, 17156, 1264584, 49.22
GAYAHWS, BE, 11-Jun-2025, 1.32, 1.34, 1.34, 1.34, 1.34, 1.34, 1.34, 21998, 0.29, 40, -, -
GAYAPROJ, BZ, 11-Jun-2025, 9.34, 9.39, 9.69, 8.87, 9.57, 9.11, 9.17, 175623, 16.11, 190, -, -
GCHOTELS, ST, 11-Jun-2025, 148.00, 146.50, 147.00, 141.60, 143.00, 144.15, 143.89, 79200, 113.96, 56, 69600, 87.88
GEECEE, EQ, 11-Jun-2025, 388.65, 390.00, 397.90, 385.55, 390.00, 390.20, 391.28, 5336, 20.88, 701, 2237, 41.92
GEEKAYWIRE, EQ, 11-Jun-2025, 74.84, 75.80, 76.20, 73.58, 74.00, 74.24, 74.97, 85080, 63.78, 1491, 51120, 60.08
GENCON, BE, 11-Jun-2025, 46.54, 45.62, 47.85, 45.00, 47.55, 47.10, 46.32, 178662, 82.75, 434, -, -
GENESYS, EQ, 11-Jun-2025, 699.20, 700.85, 718.00, 693.15, 694.00, 695.80, 703.01, 228772, 1608.28, 11587, 111275, 48.64
GENSOL, BE, 11-Jun-2025, 52.47, 51.42, 51.42, 51.42, 51.42, 51.42, 51.42, 290042, 149.14, 2460, -, -
GENUSPAPER, EQ, 11-Jun-2025, 19.93, 19.93, 20.80, 19.92, 20.30, 20.42, 20.51, 603083, 123.66, 1631, 303349, 50.30
GENUSPOWER, EQ, 11-Jun-2025, 404.25, 406.00, 409.90, 400.00, 407.50, 408.10, 405.27, 1310154, 5309.63, 22030, 784042, 59.84
GEOJITFSL, EQ, 11-Jun-2025, 87.70, 88.20, 88.49, 86.10, 87.00, 86.80, 87.31, 1712574, 1495.24, 21240, 849680, 49.61
GEPIL, EQ, 11-Jun-2025, 327.70, 336.95, 345.00, 326.00, 328.80, 333.35, 335.91, 3571055, 11995.68, 71732, 712654, 19.96
GESHIP, EQ, 11-Jun-2025, 981.65, 989.00, 990.00, 962.20, 966.00, 966.70, 971.40, 386141, 3750.96, 19028, 221578, 57.38
GFLLIMITED, EQ, 11-Jun-2025, 65.21, 65.70, 72.00, 65.65, 68.60, 68.07, 69.73, 299447, 208.82, 5817, 122377, 40.87
GGBL, ST, 11-Jun-2025, 419.35, 411.05, 415.00, 411.00, 415.00, 415.00, 411.75, 47400, 195.17, 98, 43800, 92.41
GHCL, EQ, 11-Jun-2025, 632.25, 629.25, 644.95, 628.00, 644.50, 636.95, 638.78, 130625, 834.41, 7275, 66948, 51.25
GHCLTEXTIL, EQ, 11-Jun-2025, 93.36, 94.30, 98.66, 93.30, 95.81, 95.88, 96.69, 590466, 570.91, 6715, 281879, 47.74
GICHSGFIN, EQ, 11-Jun-2025, 197.92, 199.30, 201.40, 195.42, 197.25, 197.03, 198.73, 223406, 443.98, 4711, 94962, 42.51
GICL, SM, 11-Jun-2025, 113.25, 113.25, 116.40, 113.00, 114.75, 114.15, 114.72, 139500, 160.04, 31, 87000, 62.37
GICRE, EQ, 11-Jun-2025, 409.50, 411.90, 424.65, 401.55, 404.00, 404.80, 412.28, 3231660, 13323.47, 47465, 1912559, 59.18
GILLANDERS, EQ, 11-Jun-2025, 127.48, 126.00, 129.98, 126.00, 128.95, 128.43, 128.36, 17244, 22.13, 670, 9294, 53.90
GILLETTE, EQ, 11-Jun-2025, 10138.50, 10197.00, 10778.00, 10064.00, 10151.00, 10235.50, 10389.88, 188066, 19539.84, 47932, 35367, 18.81
GILT5YBEES, EQ, 11-Jun-2025, 62.50, 62.55, 62.62, 62.40, 62.40, 62.43, 62.45, 1081313, 675.32, 603, 1075711, 99.48
GINNIFILA, BE, 11-Jun-2025, 42.59, 42.59, 43.40, 40.65, 41.50, 41.13, 42.13, 94541, 39.83, 390, -, -
GIPCL, EQ, 11-Jun-2025, 205.16, 205.15, 216.10, 204.26, 211.90, 211.08, 212.81, 2090231, 4448.31, 34834, 746051, 35.69
GIRIRAJ, ST, 11-Jun-2025, 250.75, 263.00, 263.25, 256.00, 256.00, 257.80, 258.30, 36000, 92.99, 25, 36000, 100.00
GKWLIMITED, EQ, 11-Jun-2025, 2109.50, 2110.50, 2148.40, 2108.10, 2120.00, 2117.60, 2132.73, 459, 9.79, 90, 239, 52.07
GLAND, EQ, 11-Jun-2025, 1664.70, 1669.90, 1702.00, 1656.90, 1680.00, 1681.80, 1680.44, 149217, 2507.51, 13947, 78403, 52.54
GLAXO, EQ, 11-Jun-2025, 3398.40, 3402.10, 3467.00, 3365.20, 3382.00, 3378.00, 3410.66, 99844, 3405.34, 18962, 49603, 49.68
GLENMARK, EQ, 11-Jun-2025, 1615.60, 1611.20, 1641.30, 1589.00, 1635.20, 1635.40, 1629.64, 996326, 16236.50, 46884, 569424, 57.15
GLFL, BE, 11-Jun-2025, 4.43, 4.65, 4.65, 4.65, 4.65, 4.65, 4.65, 7994, 0.37, 7, -, -
GLOBAL, EQ, 11-Jun-2025, 65.64, 65.20, 65.97, 62.91, 65.00, 64.05, 64.63, 61875, 39.99, 1249, 41529, 67.12
GLOBALE, BE, 11-Jun-2025, 16.28, 16.01, 16.75, 15.55, 16.00, 16.25, 16.10, 17537, 2.82, 110, -, -
GLOBALPET, SM, 11-Jun-2025, 139.00, 138.35, 138.35, 135.00, 135.00, 135.35, 136.37, 7500, 10.23, 5, 7500, 100.00
GLOBALVECT, EQ, 11-Jun-2025, 236.72, 232.40, 239.78, 232.40, 233.50, 233.70, 236.54, 11409, 26.99, 625, 6165, 54.04
GLOBE, BE, 11-Jun-2025, 2.47, 2.49, 2.49, 2.40, 2.45, 2.43, 2.45, 711546, 17.44, 550, -, -
GLOBUSSPR, EQ, 11-Jun-2025, 988.10, 989.00, 1031.00, 981.00, 990.00, 992.55, 1007.91, 127340, 1283.47, 11212, 38526, 30.25
GLOSTERLTD, EQ, 11-Jun-2025, 717.20, 717.20, 724.80, 715.00, 715.00, 716.10, 717.46, 3399, 24.39, 264, 2782, 81.85
GMBREW, EQ, 11-Jun-2025, 717.15, 730.00, 860.55, 725.00, 789.35, 794.25, 832.52, 4635327, 38590.04, 105274, 469100, 10.12
GMDCLTD, EQ, 11-Jun-2025, 410.75, 412.00, 420.90, 406.30, 413.40, 412.95, 413.98, 3754718, 15543.61, 49202, 1072759, 28.57
GMMPFAUDLR, EQ, 11-Jun-2025, 1137.50, 1140.00, 1150.00, 1128.20, 1140.40, 1140.50, 1138.08, 44935, 511.39, 5617, 23192, 51.61
GMRAIRPORT, EQ, 11-Jun-2025, 85.08, 85.05, 85.94, 84.15, 84.48, 84.45, 85.02, 4614887, 3923.79, 21644, 2464944, 53.41
GMRP&UI, EQ, 11-Jun-2025, 113.48, 114.02, 115.60, 111.30, 111.90, 111.82, 113.09, 1712776, 1937.04, 10750, 998605, 58.30
GNA, EQ, 11-Jun-2025, 325.75, 329.60, 332.10, 322.00, 323.40, 322.95, 324.82, 193139, 627.35, 3948, 150184, 77.76
GNFC, EQ, 11-Jun-2025, 552.10, 553.50, 559.60, 546.75, 552.40, 552.50, 554.08, 552150, 3059.37, 17484, 230986, 41.83
GOACARBON, EQ, 11-Jun-2025, 507.00, 508.00, 516.00, 497.00, 508.00, 503.65, 508.40, 36640, 186.28, 1757, 13915, 37.98
GOCLCORP, EQ, 11-Jun-2025, 398.45, 398.50, 401.60, 382.00, 383.75, 384.90, 391.05, 281519, 1100.88, 13506, 96527, 34.29
GOCOLORS, EQ, 11-Jun-2025, 869.35, 873.65, 873.65, 856.00, 860.15, 861.15, 863.79, 50069, 432.49, 4528, 24885, 49.70
GODAVARIB, EQ, 11-Jun-2025, 293.80, 294.50, 299.70, 287.10, 292.00, 289.60, 294.02, 77758, 228.62, 2445, 39692, 51.05
GODFRYPHLP, EQ, 11-Jun-2025, 8283.50, 8315.50, 8375.00, 8171.50, 8210.00, 8238.50, 8261.21, 23216, 1917.92, 6906, 9677, 41.68
GODHA, EQ, 11-Jun-2025, 0.50, 0.51, 0.51, 0.48, 0.49, 0.48, 0.49, 33639057, 165.62, 3623, 21732414, 64.60
GODIGIT, EQ, 11-Jun-2025, 346.85, 345.90, 351.95, 342.10, 345.00, 344.45, 346.92, 702861, 2438.36, 13410, 394981, 56.20
GODREJAGRO, EQ, 11-Jun-2025, 807.80, 813.90, 813.90, 788.00, 794.00, 792.20, 798.73, 218554, 1745.65, 13005, 112154, 51.32
GODREJCP, EQ, 11-Jun-2025, 1213.90, 1218.10, 1234.00, 1216.00, 1220.40, 1223.80, 1226.37, 893989, 10963.65, 49957, 563010, 62.98
GODREJIND, EQ, 11-Jun-2025, 1322.60, 1322.60, 1324.90, 1275.00, 1282.60, 1280.10, 1291.55, 223511, 2886.77, 24980, 72006, 32.22
GODREJPROP, EQ, 11-Jun-2025, 2458.00, 2458.00, 2476.00, 2425.50, 2444.60, 2447.70, 2452.47, 920228, 22568.29, 62927, 495772, 53.87
GOENKA, BZ, 11-Jun-2025, 0.95, 0.95, 0.99, 0.91, 0.99, 0.98, 0.97, 131026, 1.28, 185, -, -
GOKEX, EQ, 11-Jun-2025, 936.45, 945.00, 958.00, 928.05, 943.40, 943.30, 944.91, 185418, 1752.03, 13536, 85899, 46.33
GOKUL, EQ, 11-Jun-2025, 46.91, 46.91, 47.89, 46.50, 47.89, 47.21, 47.14, 287391, 135.48, 1583, 246086, 85.63
GOKULAGRO, EQ, 11-Jun-2025, 284.54, 284.80, 288.30, 276.87, 280.00, 279.80, 281.95, 194510, 548.42, 8864, 101804, 52.34
GOLD1, EQ, 11-Jun-2025, 81.06, 80.91, 81.45, 80.91, 81.18, 81.23, 81.28, 223905, 181.99, 2644, 155449, 69.43
GOLD360, EQ, 11-Jun-2025, 95.45, 96.15, 96.15, 95.50, 95.70, 95.70, 95.94, 815, 0.78, 56, 746, 91.53
GOLDBEES, EQ, 11-Jun-2025, 80.61, 82.40, 82.40, 80.32, 80.72, 80.76, 80.78, 8051051, 6503.41, 41290, 4317322, 53.62
GOLDCASE, EQ, 11-Jun-2025, 15.30, 15.37, 15.50, 15.30, 15.34, 15.32, 15.33, 1207204, 185.06, 2411, 670430, 55.54
GOLDENTOBC, BZ, 11-Jun-2025, 35.54, 36.00, 37.00, 35.01, 36.41, 36.67, 35.86, 1969, 0.71, 49, -, -
GOLDETF, EQ, 11-Jun-2025, 94.58, 95.29, 95.29, 94.51, 94.70, 94.75, 94.79, 158319, 150.07, 1546, 121527, 76.76
GOLDETFADD, EQ, 11-Jun-2025, 94.54, 95.13, 95.13, 94.35, 94.90, 94.36, 94.68, 213941, 202.55, 215, 197709, 92.41
GOLDIAM, EQ, 11-Jun-2025, 359.40, 360.05, 366.50, 358.80, 363.10, 363.10, 362.11, 585143, 2118.88, 9681, 260419, 44.51
GOLDIETF, EQ, 11-Jun-2025, 83.29, 84.11, 84.11, 83.18, 83.28, 83.45, 83.39, 2678531, 2233.60, 8444, 2185969, 81.61
GOLDSHARE, EQ, 11-Jun-2025, 81.55, 82.50, 82.50, 81.50, 81.80, 81.80, 81.73, 309824, 253.22, 1316, 246115, 79.44
GOLDSTAR, ST, 11-Jun-2025, 10.70, 10.30, 10.30, 10.30, 10.30, 10.30, 10.30, 45000, 4.64, 4, 45000, 100.00
GOLDTECH, EQ, 11-Jun-2025, 71.54, 71.95, 74.00, 70.71, 72.40, 72.05, 72.28, 25766, 18.62, 446, 16247, 63.06
GOODLUCK, EQ, 11-Jun-2025, 975.75, 975.75, 985.00, 966.05, 977.00, 975.05, 976.34, 62274, 608.01, 5563, 29190, 46.87
GOPAL, EQ, 11-Jun-2025, 382.70, 388.90, 392.10, 374.10, 377.35, 377.55, 385.32, 265958, 1024.78, 7827, 116106, 43.66
GOYALALUM, EQ, 11-Jun-2025, 8.19, 8.30, 8.40, 8.22, 8.34, 8.30, 8.31, 89320, 7.43, 699, 70471, 78.90
