SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
EMKAYTOOLS, ST, 10-Jun-2025, 261.70, 255.00, 260.00, 248.65, 252.00, 251.25, 252.17, 15900, 40.09, 78, 15000, 94.34
EMMBI, EQ, 10-Jun-2025, 114.20, 113.75, 116.51, 113.75, 115.79, 116.11, 115.69, 31529, 36.48, 820, 21728, 68.91
EMMIL, SM, 10-Jun-2025, 192.45, 199.00, 202.05, 197.00, 202.05, 202.05, 201.02, 18000, 36.18, 58, 14250, 79.17
EMSLIMITED, EQ, 10-Jun-2025, 596.15, 596.20, 602.45, 591.35, 592.50, 592.20, 596.25, 187228, 1116.34, 7200, 109649, 58.56
EMUDHRA, EQ, 10-Jun-2025, 742.65, 748.70, 764.30, 741.00, 756.80, 760.15, 754.52, 118862, 896.84, 10663, 51776, 43.56
EMULTIMQ, EQ, 10-Jun-2025, 43.29, 43.36, 43.59, 43.18, 43.49, 43.44, 43.50, 54578, 23.74, 302, 52057, 95.38
ENDURANCE, EQ, 10-Jun-2025, 2497.60, 2499.10, 2527.10, 2487.20, 2509.00, 2513.50, 2507.67, 53440, 1340.10, 7900, 34550, 64.65
ENERGYDEV, EQ, 10-Jun-2025, 20.01, 20.34, 22.91, 20.01, 22.70, 22.11, 21.43, 414603, 88.84, 2001, 207799, 50.12
ENFUSE, SM, 10-Jun-2025, 255.00, 256.00, 256.00, 256.00, 256.00, 256.00, 256.00, 600, 1.54, 1, 600, 100.00
ENGINERSIN, EQ, 10-Jun-2025, 232.01, 232.57, 245.99, 232.01, 242.40, 242.37, 240.92, 20960356, 50498.49, 122325, 6095699, 29.08
ENIL, EQ, 10-Jun-2025, 148.87, 151.00, 151.00, 147.11, 148.10, 148.29, 148.92, 21462, 31.96, 560, 12305, 57.33
ENSER, ST, 10-Jun-2025, 15.65, 16.00, 16.40, 14.90, 16.20, 16.20, 15.49, 460000, 71.26, 68, 415000, 90.22
ENTERO, EQ, 10-Jun-2025, 1218.60, 1226.00, 1230.00, 1198.20, 1200.10, 1201.90, 1209.04, 48398, 585.15, 10456, 27452, 56.72
ENVIRO, SM, 10-Jun-2025, 112.40, 114.00, 118.40, 114.00, 115.50, 115.40, 116.46, 80000, 93.17, 73, 44000, 55.00
EPACK, EQ, 10-Jun-2025, 356.80, 358.45, 360.00, 351.10, 353.95, 352.45, 353.75, 688810, 2436.67, 12882, 463478, 67.29
EPIGRAL, EQ, 10-Jun-2025, 1836.40, 1840.70, 1852.70, 1802.10, 1825.00, 1816.00, 1821.81, 25572, 465.87, 4722, 14541, 56.86
EPL, EQ, 10-Jun-2025, 240.06, 241.30, 244.75, 236.80, 241.00, 240.51, 241.37, 549065, 1325.27, 12479, 248314, 45.22
EQUAL200, EQ, 10-Jun-2025, 13.20, 13.27, 13.27, 13.18, 13.22, 13.19, 13.22, 9460, 1.25, 78, 8492, 89.77
EQUAL50, EQ, 10-Jun-2025, 314.18, 315.31, 316.26, 315.13, 315.76, 315.76, 315.63, 1090, 3.44, 7, 75, 6.88
EQUAL50ADD, EQ, 10-Jun-2025, 324.13, 324.00, 326.66, 323.99, 325.33, 325.87, 325.17, 6078, 19.76, 166, 4916, 80.88
EQUIPPP, BE, 10-Jun-2025, 18.63, 18.97, 18.97, 18.50, 18.56, 18.67, 18.66, 15179, 2.83, 74, -, -
EQUITASBNK, EQ, 10-Jun-2025, 68.26, 68.81, 70.40, 68.05, 70.00, 70.04, 69.68, 8476492, 5906.37, 30293, 5434013, 64.11
ERIS, EQ, 10-Jun-2025, 1636.40, 1648.50, 1701.50, 1636.40, 1683.50, 1691.70, 1670.83, 231936, 3875.25, 17158, 119709, 51.61
ESABINDIA, EQ, 10-Jun-2025, 5273.00, 5299.00, 5314.00, 5230.00, 5241.00, 5242.00, 5246.48, 2002, 105.03, 767, 978, 48.85
ESAFSFB, EQ, 10-Jun-2025, 33.87, 34.14, 34.48, 33.45, 33.79, 33.67, 33.81, 620099, 209.68, 3948, 274351, 44.24
ESCONET, ST, 10-Jun-2025, 221.90, 226.30, 226.30, 226.30, 226.30, 226.30, 226.30, 47200, 106.81, 68, 46800, 99.15
ESCORTS, EQ, 10-Jun-2025, 3288.20, 3300.00, 3311.90, 3251.80, 3259.00, 3258.10, 3272.67, 116495, 3812.50, 16784, 49393, 42.40
ESFL, SM, 10-Jun-2025, 384.40, 385.10, 392.85, 383.00, 390.90, 389.40, 387.04, 20520, 79.42, 48, 12960, 63.16
ESG, EQ, 10-Jun-2025, 42.72, 42.63, 42.72, 42.55, 42.66, 42.63, 42.65, 8787, 3.75, 155, 8190, 93.21
ESILVER, EQ, 10-Jun-2025, 107.32, 107.33, 109.15, 107.32, 108.17, 108.93, 108.52, 14356, 15.58, 146, 10299, 71.74
ESPRIT, SM, 10-Jun-2025, 116.00, 119.45, 126.95, 111.50, 111.50, 112.10, 117.02, 182400, 213.44, 103, 128000, 70.18
ESSARSHPNG, BE, 10-Jun-2025, 31.34, 32.00, 32.00, 30.41, 31.60, 31.41, 31.22, 62025, 19.36, 491, -, -
ESSENTIA, EQ, 10-Jun-2025, 2.27, 2.29, 2.31, 2.27, 2.30, 2.29, 2.30, 1938756, 44.50, 2156, 1157663, 59.71
ESTER, EQ, 10-Jun-2025, 137.35, 138.10, 138.10, 134.31, 135.00, 135.05, 135.72, 123746, 167.95, 3406, 57287, 46.29
ETERNAL, EQ, 10-Jun-2025, 256.84, 256.80, 256.80, 252.35, 255.30, 255.68, 255.01, 36662941, 93495.81, 189051, 20024960, 54.62
ETHOSLTD, EQ, 10-Jun-2025, 2944.10, 3001.00, 3030.00, 2940.00, 3010.00, 3008.80, 2983.31, 52942, 1579.42, 8755, 25898, 48.92
ETML, SM, 10-Jun-2025, 126.00, 126.05, 129.90, 126.05, 126.50, 126.50, 127.26, 12000, 15.27, 9, 10800, 90.00
EUREKAFORB, EQ, 10-Jun-2025, 608.95, 611.90, 621.80, 605.15, 608.00, 607.65, 611.89, 107617, 658.49, 10632, 59175, 54.99
EUROBOND, SM, 10-Jun-2025, 162.50, 167.95, 167.95, 166.00, 166.00, 166.00, 166.98, 2000, 3.34, 2, 2000, 100.00
EUROTEXIND, EQ, 10-Jun-2025, 15.21, 15.19, 15.73, 14.77, 14.79, 14.91, 15.20, 6778, 1.03, 66, 5150, 75.98
EVEREADY, EQ, 10-Jun-2025, 319.65, 319.00, 324.30, 318.50, 321.50, 321.85, 320.92, 69732, 223.78, 2785, 41963, 60.18
EVERESTIND, BE, 10-Jun-2025, 482.80, 506.90, 506.90, 506.90, 506.90, 506.90, 506.90, 3289, 16.67, 74, -, -
EVIETF, EQ, 10-Jun-2025, 29.79, 30.09, 30.87, 29.78, 29.90, 29.88, 29.91, 105880, 31.67, 275, 89876, 84.88
EVINDIA, EQ, 10-Jun-2025, 29.82, 30.04, 30.04, 29.77, 29.87, 29.84, 29.87, 229983, 68.69, 2126, 174423, 75.84
EXCEL, EQ, 10-Jun-2025, 0.71, 0.72, 0.72, 0.71, 0.72, 0.71, 0.71, 2952045, 21.08, 1834, 1706416, 57.80
EXCELINDUS, EQ, 10-Jun-2025, 1199.90, 1215.00, 1262.00, 1205.40, 1230.00, 1224.40, 1240.14, 41693, 517.05, 3877, 22125, 53.07
EXICOM, EQ, 10-Jun-2025, 187.62, 188.40, 190.19, 185.38, 187.47, 187.30, 188.15, 320886, 603.74, 8683, 128668, 40.10
EXIDEIND, EQ, 10-Jun-2025, 400.80, 405.00, 405.75, 397.35, 403.00, 403.80, 401.94, 5033907, 20233.06, 47140, 2175796, 43.22
EXPLEOSOL, EQ, 10-Jun-2025, 1078.10, 1090.10, 1091.00, 1070.20, 1072.00, 1079.20, 1079.30, 14751, 159.21, 2396, 7510, 50.91
EXXARO, EQ, 10-Jun-2025, 9.17, 9.19, 9.60, 9.17, 9.50, 9.42, 9.44, 4307522, 406.51, 2626, 3460935, 80.35
FACT, EQ, 10-Jun-2025, 1049.15, 1057.40, 1074.00, 1037.40, 1060.00, 1063.05, 1056.37, 786480, 8308.13, 32053, 173879, 22.11
FAIRCHEMOR, EQ, 10-Jun-2025, 941.70, 938.00, 977.00, 938.00, 961.50, 959.45, 959.88, 19290, 185.16, 2438, 9279, 48.10
FALCONTECH, SM, 10-Jun-2025, 31.50, 31.00, 31.00, 30.75, 30.75, 30.85, 30.85, 3600, 1.11, 3, 3600, 100.00
FAZE3Q, EQ, 10-Jun-2025, 582.65, 584.00, 590.55, 572.05, 578.30, 574.90, 579.03, 32939, 190.73, 2633, 17437, 52.94
FCL, EQ, 10-Jun-2025, 254.93, 257.00, 276.00, 256.37, 268.70, 265.93, 268.91, 1593142, 4284.18, 40414, 470443, 29.53
FCSSOFT, EQ, 10-Jun-2025, 2.62, 2.63, 2.79, 2.61, 2.67, 2.67, 2.67, 7150300, 191.06, 3866, 3647247, 51.01
FDC, EQ, 10-Jun-2025, 438.25, 441.00, 446.45, 434.65, 442.50, 443.55, 439.60, 163824, 720.16, 8521, 80115, 48.90
FEDERALBNK, EQ, 10-Jun-2025, 212.70, 213.10, 214.45, 210.42, 211.09, 211.01, 212.34, 11160547, 23697.80, 54627, 6933031, 62.12
FEDFINA, EQ, 10-Jun-2025, 111.05, 112.71, 114.00, 111.50, 112.50, 112.70, 112.65, 855154, 963.30, 13390, 476952, 55.77
FEL, BZ, 10-Jun-2025, 0.59, 0.58, 0.60, 0.58, 0.60, 0.60, 0.60, 124756, 0.75, 93, -, -
FELDVR, BZ, 10-Jun-2025, 3.63, 3.63, 3.81, 3.63, 3.81, 3.81, 3.76, 3148, 0.12, 19, -, -
FELIX, ST, 10-Jun-2025, 161.75, 164.70, 164.70, 161.00, 163.80, 163.35, 162.12, 19500, 31.61, 36, 19000, 97.44
FIBERWEB, EQ, 10-Jun-2025, 52.91, 52.75, 52.80, 51.80, 51.90, 52.16, 52.25, 63369, 33.11, 1225, 41592, 65.63
FICRF3GP, MF, 10-Jun-2025, 16.04, 17.60, 17.60, 17.60, 17.60, 17.60, 17.60, 1, 0.00, 1, 1, 100.00
FIDEL, SM, 10-Jun-2025, 185.50, 189.95, 221.90, 189.95, 214.65, 219.85, 203.95, 112000, 228.42, 109, 58000, 51.79
FIEMIND, EQ, 10-Jun-2025, 1892.30, 1900.00, 1915.10, 1877.00, 1898.20, 1898.10, 1898.13, 47064, 893.33, 7884, 23657, 50.27
FILATEX, EQ, 10-Jun-2025, 55.91, 56.00, 56.68, 55.56, 56.47, 56.43, 56.24, 782555, 440.14, 6303, 310627, 39.69
FILATFASH, BE, 10-Jun-2025, 0.50, 0.51, 0.52, 0.50, 0.52, 0.51, 0.51, 19203499, 97.98, 3770, -, -
FINCABLES, EQ, 10-Jun-2025, 983.35, 988.00, 994.80, 982.10, 994.00, 991.60, 990.22, 366763, 3631.75, 15629, 211647, 57.71
FINEORG, EQ, 10-Jun-2025, 4787.70, 4794.80, 4841.00, 4778.30, 4813.00, 4816.90, 4806.87, 11961, 574.95, 3600, 6472, 54.11
FINIETF, EQ, 10-Jun-2025, 31.43, 31.95, 31.95, 31.15, 31.31, 31.22, 31.31, 1041897, 326.25, 2318, 826961, 79.37
FINOPB, EQ, 10-Jun-2025, 268.24, 270.00, 272.16, 264.01, 264.01, 264.61, 268.00, 221348, 593.22, 8163, 77422, 34.98
FINPIPE, EQ, 10-Jun-2025, 218.61, 218.40, 227.79, 217.74, 222.69, 221.66, 224.07, 2549347, 5712.26, 35314, 981852, 38.51
FIRSTCRY, EQ, 10-Jun-2025, 407.60, 409.95, 410.30, 393.85, 396.00, 396.10, 399.64, 2114850, 8451.83, 37378, 578391, 27.35
FIVESTAR, EQ, 10-Jun-2025, 800.80, 797.05, 802.85, 777.55, 800.00, 800.95, 795.37, 1633326, 12990.93, 51878, 805896, 49.34
FLAIR, EQ, 10-Jun-2025, 263.30, 264.00, 267.20, 263.00, 266.60, 266.25, 265.46, 33314, 88.44, 2506, 18939, 56.85
FLEXITUFF, BE, 10-Jun-2025, 34.74, 34.59, 36.47, 34.59, 36.47, 36.47, 35.92, 13017, 4.68, 54, -, -
FLFL, BZ, 10-Jun-2025, 1.68, 1.70, 1.70, 1.60, 1.63, 1.62, 1.63, 50064, 0.82, 64, -, -
FLUOROCHEM, EQ, 10-Jun-2025, 3639.90, 3639.90, 3728.70, 3636.10, 3690.10, 3683.60, 3673.47, 103564, 3804.40, 13216, 49669, 47.96
FMCGIETF, EQ, 10-Jun-2025, 59.67, 60.11, 60.11, 59.35, 59.93, 59.84, 59.82, 1400611, 837.85, 12367, 730473, 52.15
FMGOETZE, EQ, 10-Jun-2025, 518.10, 518.00, 526.40, 509.50, 512.90, 512.05, 516.51, 101999, 526.83, 3981, 49065, 48.10
FMNL, BE, 10-Jun-2025, 14.73, 14.90, 15.02, 14.90, 15.02, 15.02, 15.01, 5083, 0.76, 22, -, -
FOCUS, EQ, 10-Jun-2025, 126.06, 125.80, 125.80, 117.36, 121.15, 121.29, 120.44, 1005959, 1211.57, 10915, 394495, 39.22
FONEBOX, SM, 10-Jun-2025, 87.00, 85.10, 88.50, 85.00, 88.50, 88.50, 86.76, 4000, 3.47, 4, 2000, 50.00
FOODSIN, EQ, 10-Jun-2025, 97.04, 97.58, 102.19, 96.90, 100.50, 100.47, 100.41, 397508, 399.14, 3890, 200046, 50.33
FORCAS, SM, 10-Jun-2025, 110.65, 111.95, 114.00, 111.95, 112.00, 112.50, 112.51, 72000, 81.00, 26, 67200, 93.33
FORCEMOT, EQ, 10-Jun-2025, 12162.00, 12277.00, 12724.00, 12170.00, 12275.00, 12232.00, 12399.28, 108778, 13487.69, 21589, 34842, 32.03
FORGEAUTO, SM, 10-Jun-2025, 91.30, 91.10, 91.10, 91.10, 91.10, 91.10, 91.10, 3600, 3.28, 3, 3600, 100.00
FORTIS, EQ, 10-Jun-2025, 767.20, 767.20, 781.00, 758.30, 778.20, 778.90, 773.11, 1369394, 10586.86, 43607, 768846, 56.14
FOSECOIND, EQ, 10-Jun-2025, 4426.60, 4448.00, 4455.00, 4388.70, 4391.10, 4400.70, 4415.03, 952, 42.03, 461, 458, 48.11
FRESHARA, SM, 10-Jun-2025, 162.30, 163.00, 163.50, 156.00, 159.90, 159.70, 159.83, 68400, 109.32, 54, 46800, 68.42
FROG, ST, 10-Jun-2025, 238.45, 236.70, 250.00, 232.55, 246.00, 246.15, 244.72, 29600, 72.44, 56, 28000, 94.59
FSC, BZ, 10-Jun-2025, 2.11, 2.12, 2.17, 2.07, 2.17, 2.15, 2.14, 55331, 1.19, 73, -, -
FSL, EQ, 10-Jun-2025, 374.65, 376.60, 391.00, 373.50, 389.00, 388.00, 384.04, 2964816, 11386.12, 52027, 1008829, 34.03
FUSION, EQ, 10-Jun-2025, 182.32, 184.00, 187.75, 181.80, 187.15, 186.66, 185.37, 972630, 1803.00, 15058, 418959, 43.07
FUSIONPP, E1, 10-Jun-2025, 108.81, 110.00, 114.24, 109.99, 113.48, 112.65, 112.79, 108263, 122.11, 1007, 86554, 79.95
GABRIEL, EQ, 10-Jun-2025, 631.05, 631.25, 648.25, 631.20, 645.00, 644.05, 640.62, 244510, 1566.38, 13421, 96920, 39.64
GAEL, EQ, 10-Jun-2025, 119.30, 119.80, 120.20, 117.11, 118.30, 118.10, 118.69, 541680, 642.93, 6951, 339781, 62.73
GAIL, EQ, 10-Jun-2025, 193.64, 195.00, 197.50, 192.75, 195.90, 195.67, 195.35, 11402867, 22274.95, 63161, 4638943, 40.68
GAJANAND, SM, 10-Jun-2025, 13.80, 13.80, 13.80, 13.80, 13.80, 13.80, 13.80, 6000, 0.83, 2, 3000, 50.00
GALAPREC, EQ, 10-Jun-2025, 968.35, 970.00, 977.00, 936.00, 944.95, 940.25, 948.28, 38671, 366.71, 3598, 20331, 52.57
GALAXYSURF, EQ, 10-Jun-2025, 2416.20, 2436.90, 2471.00, 2407.10, 2470.00, 2459.70, 2450.93, 18883, 462.81, 4199, 11393, 60.33
GALLANTT, EQ, 10-Jun-2025, 444.30, 442.00, 470.00, 440.25, 466.00, 463.65, 455.49, 124679, 567.90, 3900, 68548, 54.98
GANDHAR, EQ, 10-Jun-2025, 176.28, 177.00, 178.50, 173.80, 175.00, 174.23, 176.21, 161634, 284.81, 3388, 92503, 57.23
GANDHITUBE, EQ, 10-Jun-2025, 720.30, 728.60, 734.80, 717.55, 726.80, 723.55, 725.66, 4884, 35.44, 486, 3655, 74.84
GANECOS, EQ, 10-Jun-2025, 1492.50, 1505.00, 1514.00, 1480.10, 1481.30, 1485.30, 1498.48, 45813, 686.50, 6840, 23558, 51.42
GANESHBE, EQ, 10-Jun-2025, 108.62, 108.75, 110.19, 108.46, 109.65, 108.95, 109.22, 86945, 94.96, 1080, 51394, 59.11
GANESHHOUC, EQ, 10-Jun-2025, 1034.10, 1042.40, 1048.70, 1012.20, 1022.90, 1019.40, 1027.42, 147358, 1513.99, 11026, 91243, 61.92
GANESHIN, ST, 10-Jun-2025, 169.20, 173.00, 173.00, 167.50, 169.95, 169.90, 169.59, 21600, 36.63, 26, 20000, 92.59
GANGAFORGE, EQ, 10-Jun-2025, 4.43, 4.54, 4.54, 4.28, 4.34, 4.31, 4.36, 740521, 32.32, 1154, 405736, 54.79
GANGESSECU, EQ, 10-Jun-2025, 159.49, 163.37, 164.00, 157.51, 160.50, 162.45, 160.29, 3392, 5.44, 236, 2661, 78.45
GARFIBRES, EQ, 10-Jun-2025, 902.15, 899.25, 913.60, 890.00, 895.00, 895.40, 901.96, 32633, 294.34, 5393, 19876, 60.91
GARUDA, EQ, 10-Jun-2025, 123.34, 123.93, 123.93, 119.41, 120.35, 120.25, 121.07, 610601, 739.27, 7015, 274536, 44.96
GATECH, EQ, 10-Jun-2025, 1.11, 1.12, 1.21, 1.01, 1.03, 1.03, 1.11, 75120217, 833.51, 14253, 26611911, 35.43
GATECHDVR, EQ, 10-Jun-2025, 1.08, 1.11, 1.11, 0.97, 0.97, 0.97, 1.00, 6114657, 61.12, 1479, 2773960, 45.37
GATEWAY, EQ, 10-Jun-2025, 67.45, 67.80, 68.25, 66.75, 67.95, 67.86, 67.39, 2438688, 1643.36, 21654, 1441578, 59.11
GAYAHWS, BE, 10-Jun-2025, 1.30, 1.32, 1.32, 1.32, 1.32, 1.32, 1.32, 50274, 0.66, 33, -, -
GAYAPROJ, BZ, 10-Jun-2025, 8.95, 9.37, 9.39, 9.00, 9.37, 9.34, 9.34, 1027575, 95.94, 352, -, -
GCHOTELS, ST, 10-Jun-2025, 146.25, 146.25, 149.95, 146.10, 148.00, 148.00, 147.24, 14400, 21.20, 12, 14400, 100.00
GEECEE, EQ, 10-Jun-2025, 395.85, 397.30, 397.30, 384.05, 390.95, 388.65, 388.93, 18615, 72.40, 846, 11249, 60.43
GEEKAYWIRE, EQ, 10-Jun-2025, 73.61, 73.51, 75.75, 73.51, 75.10, 74.84, 74.94, 86109, 64.53, 1502, 57288, 66.53
GENCON, BE, 10-Jun-2025, 44.47, 42.55, 46.69, 42.54, 46.20, 46.54, 46.15, 386644, 178.44, 280, -, -
GENESYS, EQ, 10-Jun-2025, 705.15, 706.00, 721.45, 694.85, 701.40, 699.20, 710.47, 388914, 2763.11, 15475, 189029, 48.60
GENSOL, BE, 10-Jun-2025, 53.55, 52.47, 52.47, 52.47, 52.47, 52.47, 52.47, 115136, 60.41, 1660, -, -
GENUSPAPER, EQ, 10-Jun-2025, 19.94, 20.00, 20.14, 19.80, 19.88, 19.93, 19.94, 199775, 39.84, 777, 135394, 67.77
GENUSPOWER, EQ, 10-Jun-2025, 392.10, 393.90, 405.65, 391.50, 404.95, 404.25, 401.48, 1561770, 6270.12, 31416, 801272, 51.31
GEOJITFSL, EQ, 10-Jun-2025, 91.05, 91.58, 92.75, 87.26, 87.78, 87.70, 89.57, 3016363, 2701.69, 28833, 1512613, 50.15
GEPIL, EQ, 10-Jun-2025, 275.20, 276.50, 330.20, 276.50, 330.20, 327.70, 314.88, 7314116, 23030.53, 83846, 1406619, 19.23
GESHIP, EQ, 10-Jun-2025, 987.35, 992.15, 993.70, 975.00, 982.45, 981.65, 981.50, 393358, 3860.82, 18575, 166805, 42.41
GFLLIMITED, EQ, 10-Jun-2025, 63.43, 63.90, 66.00, 63.48, 65.22, 65.21, 64.46, 61537, 39.67, 1012, 39131, 63.59
GGBL, ST, 10-Jun-2025, 427.90, 432.00, 432.00, 419.35, 419.35, 419.35, 426.49, 27600, 117.71, 57, 27300, 98.91
GHCL, EQ, 10-Jun-2025, 636.55, 637.00, 639.80, 630.00, 632.00, 632.25, 633.82, 89452, 566.96, 8363, 53972, 60.34
GHCLTEXTIL, EQ, 10-Jun-2025, 93.22, 93.65, 95.36, 92.50, 93.40, 93.36, 93.61, 138199, 129.37, 1993, 65370, 47.30
GICHSGFIN, EQ, 10-Jun-2025, 196.95, 197.00, 201.20, 196.75, 198.00, 197.92, 198.74, 236607, 470.23, 4217, 134856, 57.00
GICL, SM, 10-Jun-2025, 114.40, 117.00, 117.00, 112.60, 114.75, 113.25, 113.91, 109500, 124.73, 53, 94500, 86.30
GICRE, EQ, 10-Jun-2025, 407.85, 410.85, 412.45, 405.25, 408.95, 409.50, 408.56, 543581, 2220.85, 18975, 260112, 47.85
GILLANDERS, EQ, 10-Jun-2025, 128.78, 126.20, 131.25, 126.20, 127.01, 127.48, 128.42, 14832, 19.05, 655, 6437, 43.40
GILLETTE, EQ, 10-Jun-2025, 9774.50, 9782.00, 10171.00, 9782.00, 10136.00, 10138.50, 10074.45, 62302, 6276.59, 16521, 16822, 27.00
GILT5YBEES, EQ, 10-Jun-2025, 62.63, 62.84, 62.84, 62.50, 62.54, 62.50, 62.55, 671762, 420.22, 775, 659011, 98.10
GINNIFILA, BE, 10-Jun-2025, 44.43, 45.35, 45.35, 42.20, 42.80, 42.59, 43.32, 125287, 54.27, 452, -, -
GIPCL, EQ, 10-Jun-2025, 208.56, 209.90, 210.20, 204.20, 205.15, 205.16, 205.52, 517732, 1064.02, 10673, 302211, 58.37
GIRIRAJ, ST, 10-Jun-2025, 263.95, 276.90, 277.00, 250.75, 250.75, 250.75, 257.53, 51250, 131.98, 45, 50750, 99.02
GKWLIMITED, EQ, 10-Jun-2025, 2122.80, 2110.00, 2149.40, 2090.10, 2117.00, 2109.50, 2133.49, 1085, 23.15, 107, 831, 76.59
GLAND, EQ, 10-Jun-2025, 1648.40, 1652.00, 1667.30, 1645.10, 1666.10, 1664.70, 1656.89, 142370, 2358.91, 9467, 98969, 69.52
GLAXO, EQ, 10-Jun-2025, 3397.90, 3411.70, 3450.00, 3346.00, 3400.00, 3398.40, 3390.45, 112904, 3827.95, 16269, 54483, 48.26
GLENMARK, EQ, 10-Jun-2025, 1599.20, 1606.00, 1630.00, 1594.50, 1614.00, 1615.60, 1616.87, 736075, 11901.36, 43259, 304574, 41.38
GLFL, EQ, 10-Jun-2025, 4.22, 4.43, 4.43, 4.43, 4.43, 4.43, 4.43, 6, 0.00, 2, 6, 100.00
GLOBAL, EQ, 10-Jun-2025, 66.18, 67.00, 67.83, 64.81, 66.00, 65.64, 66.15, 92467, 61.16, 2161, 48653, 52.62
GLOBALE, BE, 10-Jun-2025, 16.74, 17.40, 17.40, 16.00, 16.03, 16.28, 16.53, 21435, 3.54, 85, -, -
GLOBALPET, SM, 10-Jun-2025, 139.30, 139.30, 139.95, 135.75, 139.00, 139.00, 138.13, 33000, 45.58, 22, 25500, 77.27
GLOBALVECT, EQ, 10-Jun-2025, 237.14, 241.70, 241.70, 233.61, 235.80, 236.72, 237.58, 18079, 42.95, 914, 9503, 52.56
GLOBE, BE, 10-Jun-2025, 2.45, 2.48, 2.50, 2.45, 2.47, 2.47, 2.48, 488755, 12.13, 477, -, -
GLOBUSSPR, EQ, 10-Jun-2025, 996.70, 994.00, 1007.70, 977.00, 996.00, 988.10, 990.64, 90145, 893.02, 9262, 35205, 39.05
GLOSTERLTD, EQ, 10-Jun-2025, 709.90, 708.50, 725.00, 708.50, 715.00, 717.20, 717.30, 5134, 36.83, 354, 3541, 68.97
GMBREW, EQ, 10-Jun-2025, 717.10, 724.10, 726.00, 714.70, 716.70, 717.15, 720.12, 21707, 156.32, 2071, 10367, 47.76
GMDCLTD, EQ, 10-Jun-2025, 414.25, 416.00, 422.20, 406.00, 410.30, 410.75, 414.07, 3316743, 13733.50, 45174, 991343, 29.89
GMMPFAUDLR, EQ, 10-Jun-2025, 1135.10, 1136.00, 1152.30, 1131.00, 1139.00, 1137.50, 1141.05, 40595, 463.21, 4010, 22020, 54.24
GMRAIRPORT, EQ, 10-Jun-2025, 86.37, 86.35, 86.43, 84.95, 85.22, 85.08, 85.53, 8154804, 6974.53, 30356, 5243997, 64.31
GMRP&UI, EQ, 10-Jun-2025, 112.80, 113.35, 115.60, 112.57, 113.37, 113.48, 114.09, 1784185, 2035.53, 14574, 939110, 52.64
GNA, EQ, 10-Jun-2025, 326.95, 326.95, 331.95, 321.05, 326.15, 325.75, 324.31, 110547, 358.52, 4889, 52242, 47.26
GNFC, EQ, 10-Jun-2025, 553.70, 555.00, 556.85, 551.00, 551.90, 552.10, 553.20, 283103, 1566.13, 8560, 151773, 53.61
GOACARBON, EQ, 10-Jun-2025, 506.90, 509.90, 514.00, 503.30, 507.00, 507.00, 507.50, 44791, 227.31, 1849, 16672, 37.22
GOCLCORP, EQ, 10-Jun-2025, 379.35, 395.00, 417.50, 388.70, 397.50, 398.45, 404.31, 2178590, 8808.30, 60260, 436207, 20.02
GOCOLORS, EQ, 10-Jun-2025, 869.40, 873.40, 873.95, 865.00, 867.40, 869.35, 868.11, 40977, 355.72, 4950, 24253, 59.19
GODAVARIB, EQ, 10-Jun-2025, 282.65, 288.20, 299.95, 286.25, 292.50, 293.80, 295.40, 219017, 646.97, 5318, 110814, 50.60
GODFRYPHLP, EQ, 10-Jun-2025, 8333.00, 8398.50, 8398.50, 8235.00, 8271.50, 8283.50, 8281.97, 27980, 2317.29, 7533, 11459, 40.95
GODHA, EQ, 10-Jun-2025, 0.50, 0.50, 0.51, 0.50, 0.51, 0.50, 0.51, 13573580, 68.71, 2284, 8158065, 60.10
GODIGIT, EQ, 10-Jun-2025, 349.45, 352.00, 352.75, 344.10, 345.90, 346.85, 347.55, 285871, 993.54, 6602, 163156, 57.07
GODREJAGRO, EQ, 10-Jun-2025, 819.00, 824.00, 825.55, 805.05, 806.25, 807.80, 816.36, 276876, 2260.31, 17687, 101002, 36.48
GODREJCP, EQ, 10-Jun-2025, 1217.60, 1224.50, 1224.50, 1209.10, 1216.80, 1213.90, 1215.78, 585966, 7124.07, 29696, 397519, 67.84
GODREJIND, EQ, 10-Jun-2025, 1357.00, 1348.00, 1357.80, 1315.10, 1324.90, 1322.60, 1337.12, 197820, 2645.08, 15531, 72700, 36.75
GODREJPROP, EQ, 10-Jun-2025, 2467.30, 2482.00, 2506.50, 2451.00, 2455.00, 2458.00, 2474.83, 917825, 22714.58, 48077, 491580, 53.56
GOENKA, BZ, 10-Jun-2025, 0.92, 0.92, 0.96, 0.88, 0.96, 0.95, 0.93, 177741, 1.65, 114, -, -
GOKEX, EQ, 10-Jun-2025, 930.15, 935.00, 944.00, 927.50, 935.40, 936.45, 934.88, 87930, 822.04, 8624, 46275, 52.63
GOKUL, EQ, 10-Jun-2025, 48.08, 48.08, 48.66, 46.65, 46.99, 46.91, 47.24, 367626, 173.66, 1459, 335530, 91.27
GOKULAGRO, EQ, 10-Jun-2025, 288.16, 289.45, 290.90, 282.90, 286.00, 284.54, 286.24, 129636, 371.07, 6341, 63445, 48.94
