SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
CTE, BE, 12-Jun-2025, 46.00, 46.92, 46.92, 45.08, 46.92, 46.92, 45.84, 17780, 8.15, 49, -, -
CUB, EQ, 12-Jun-2025, 199.94, 200.88, 202.92, 194.50, 195.50, 195.18, 197.77, 1157653, 2289.51, 19797, 592302, 51.16
CUBEXTUB, EQ, 12-Jun-2025, 115.26, 116.00, 116.50, 110.71, 111.15, 111.55, 112.68, 64459, 72.63, 1924, 36645, 56.85
CUMMINSIND, EQ, 12-Jun-2025, 3373.30, 3386.00, 3390.00, 3312.00, 3324.60, 3322.50, 3343.90, 385374, 12886.52, 42904, 255951, 66.42
CUPID, EQ, 12-Jun-2025, 97.60, 97.40, 99.00, 95.15, 95.50, 95.88, 96.12, 2090657, 2009.47, 6416, 1544722, 73.89
CURAA, BE, 12-Jun-2025, 121.76, 124.19, 124.19, 124.19, 124.19, 124.19, 124.19, 5, 0.01, 1, -, -
CYBERMEDIA, EQ, 12-Jun-2025, 15.17, 15.56, 15.59, 14.70, 15.19, 14.73, 15.06, 28596, 4.31, 322, 12514, 43.76
CYBERTECH, BE, 12-Jun-2025, 176.21, 172.68, 172.68, 172.68, 172.68, 172.68, 172.68, 7064, 12.20, 74, -, -
CYIENT, EQ, 12-Jun-2025, 1343.40, 1349.90, 1349.90, 1310.60, 1314.00, 1315.20, 1331.79, 429012, 5713.54, 28790, 165177, 38.50
CYIENTDLM, EQ, 12-Jun-2025, 484.15, 485.00, 486.00, 467.00, 468.75, 468.15, 474.61, 210654, 999.78, 11286, 101610, 48.24
DABUR, EQ, 12-Jun-2025, 486.50, 487.10, 487.80, 471.45, 473.45, 472.95, 477.28, 3727720, 17791.78, 55404, 2286760, 61.34
DALBHARAT, EQ, 12-Jun-2025, 2143.10, 2149.90, 2152.60, 2098.30, 2100.00, 2104.00, 2121.58, 137511, 2917.40, 14253, 75471, 54.88
DALMIASUG, EQ, 12-Jun-2025, 437.00, 439.80, 442.25, 426.10, 427.15, 429.85, 432.66, 112785, 487.98, 4718, 68176, 60.45
DAMCAPITAL, EQ, 12-Jun-2025, 285.95, 287.00, 287.40, 268.10, 277.75, 272.60, 276.10, 1068319, 2949.58, 16918, 491080, 45.97
DAMODARIND, EQ, 12-Jun-2025, 38.05, 38.20, 38.20, 37.61, 37.74, 37.77, 37.87, 3509, 1.33, 62, 1885, 53.72
DANGEE, BE, 12-Jun-2025, 4.65, 4.79, 4.79, 4.57, 4.63, 4.65, 4.68, 53909, 2.52, 185, -, -
DANISH, SM, 12-Jun-2025, 993.30, 993.30, 1000.00, 976.50, 977.00, 979.95, 986.79, 39450, 389.29, 242, 25500, 64.64
DATAMATICS, EQ, 12-Jun-2025, 634.75, 637.90, 645.45, 627.30, 632.80, 631.90, 635.55, 136149, 865.29, 7993, 63296, 46.49
DATAPATTNS, EQ, 12-Jun-2025, 3027.80, 3026.90, 3049.30, 2902.60, 2912.00, 2930.00, 2973.82, 601596, 17890.36, 50886, 193696, 32.20
DAVANGERE, EQ, 12-Jun-2025, 3.57, 3.57, 3.66, 3.53, 3.54, 3.53, 3.57, 9773435, 348.86, 5144, 5057637, 51.75
DBCORP, EQ, 12-Jun-2025, 273.20, 274.40, 284.40, 273.00, 276.00, 276.20, 277.99, 435658, 1211.10, 16894, 169998, 39.02
DBEIL, EQ, 12-Jun-2025, 148.09, 149.70, 149.70, 143.15, 143.15, 144.34, 146.29, 80974, 118.45, 1730, 48806, 60.27
DBL, EQ, 12-Jun-2025, 540.55, 545.00, 554.65, 526.35, 528.95, 528.35, 541.57, 420542, 2277.55, 16954, 140513, 33.41
DBOL, BE, 12-Jun-2025, 82.91, 84.50, 84.56, 83.15, 83.15, 83.15, 84.41, 39250, 33.13, 158, -, -
DBREALTY, EQ, 12-Jun-2025, 227.60, 227.01, 232.20, 221.00, 223.99, 224.05, 226.79, 4523956, 10259.96, 40526, 1582647, 34.98
DBSTOCKBRO, EQ, 12-Jun-2025, 30.61, 30.01, 32.00, 30.01, 31.95, 30.96, 31.47, 23766, 7.48, 665, 7203, 30.31
DCAL, EQ, 12-Jun-2025, 288.60, 290.00, 291.50, 278.15, 283.30, 281.95, 284.13, 618392, 1757.06, 18455, 271532, 43.91
DCBBANK, EQ, 12-Jun-2025, 145.92, 145.92, 148.25, 145.31, 145.85, 145.97, 146.99, 1235173, 1815.57, 15176, 620095, 50.20
DCCL, SM, 12-Jun-2025, 59.15, 59.80, 60.90, 57.20, 57.35, 57.65, 59.27, 96000, 56.90, 40, 76000, 79.17
DCG, ST, 12-Jun-2025, 70.75, 68.45, 69.80, 67.80, 69.80, 69.80, 68.36, 15600, 10.66, 13, 15600, 100.00
DCI, EQ, 12-Jun-2025, 287.60, 291.00, 291.00, 280.65, 282.00, 282.70, 285.33, 3782, 10.79, 399, 2252, 59.55
DCM, EQ, 12-Jun-2025, 106.32, 107.60, 110.77, 107.00, 109.20, 109.09, 109.14, 77409, 84.49, 2036, 40573, 52.41
DCMFINSERV, BE, 12-Jun-2025, 7.14, 7.31, 7.35, 6.81, 6.86, 6.87, 7.10, 35751, 2.54, 121, -, -
DCMNVL, EQ, 12-Jun-2025, 182.75, 180.34, 184.45, 178.82, 181.80, 181.56, 182.76, 7912, 14.46, 387, 5435, 68.69
DCMSHRIRAM, EQ, 12-Jun-2025, 1107.30, 1108.00, 1127.90, 1091.00, 1125.70, 1125.10, 1119.62, 152299, 1705.17, 11909, 96865, 63.60
DCMSRIND, EQ, 12-Jun-2025, 177.30, 178.00, 179.04, 171.45, 171.45, 173.06, 174.23, 107228, 186.82, 2939, 55431, 51.69
DCW, EQ, 12-Jun-2025, 83.79, 83.79, 84.49, 80.80, 81.41, 81.17, 82.85, 1370951, 1135.85, 15443, 643125, 46.91
DCXINDIA, EQ, 12-Jun-2025, 297.35, 298.00, 301.25, 289.20, 292.00, 290.95, 295.19, 2448116, 7226.66, 34151, 1333444, 54.47
DDEVPLSTIK, EQ, 12-Jun-2025, 289.95, 292.85, 293.85, 285.20, 286.65, 287.10, 288.04, 98870, 284.78, 6808, 47744, 48.29
DECCANCE, EQ, 12-Jun-2025, 733.85, 733.85, 737.55, 728.00, 731.90, 732.00, 732.18, 12783, 93.59, 615, 8085, 63.25
DECCANTRAN, SM, 12-Jun-2025, 39.65, 39.75, 40.50, 39.75, 40.15, 40.15, 40.05, 14400, 5.77, 12, 10800, 75.00
DEEDEV, EQ, 12-Jun-2025, 294.35, 296.25, 296.55, 285.15, 285.60, 286.30, 290.12, 94212, 273.33, 5413, 46934, 49.82
DEEM, SM, 12-Jun-2025, 70.95, 72.00, 72.00, 67.10, 70.95, 70.95, 69.47, 6000, 4.17, 6, 3000, 50.00
DEEPAKFERT, EQ, 12-Jun-2025, 1575.90, 1585.00, 1637.00, 1551.30, 1570.80, 1562.80, 1591.56, 811804, 12920.38, 52675, 239575, 29.51
DEEPAKNTR, EQ, 12-Jun-2025, 1962.10, 1965.00, 1968.30, 1926.00, 1928.00, 1930.30, 1943.30, 149948, 2913.94, 16426, 76172, 50.80
DEEPINDS, EQ, 12-Jun-2025, 424.50, 425.50, 445.40, 425.50, 432.10, 432.10, 437.21, 362797, 1586.18, 16722, 159086, 43.85
DELAPLEX, SM, 12-Jun-2025, 151.00, 152.00, 152.00, 148.00, 149.00, 149.00, 149.73, 8400, 12.58, 13, 7800, 92.86
DELHIVERY, EQ, 12-Jun-2025, 365.40, 365.00, 369.45, 356.05, 357.40, 357.60, 362.45, 2230187, 8083.37, 23529, 1151872, 51.65
DELPHIFX, BE, 12-Jun-2025, 130.17, 132.50, 135.00, 130.25, 133.00, 132.90, 132.24, 6165, 8.15, 70, -, -
DELTACORP, EQ, 12-Jun-2025, 94.53, 94.82, 94.90, 91.55, 92.00, 92.01, 92.92, 1180423, 1096.80, 10827, 634357, 53.74
DELTAMAGNT, BE, 12-Jun-2025, 100.39, 101.75, 104.29, 96.50, 96.55, 98.05, 100.10, 13060, 13.07, 267, -, -
DELTIC, ST, 12-Jun-2025, 76.50, 79.50, 79.50, 77.80, 78.25, 78.25, 78.82, 19000, 14.98, 18, 19000, 100.00
DEN, EQ, 12-Jun-2025, 38.06, 38.20, 38.40, 37.11, 37.38, 37.35, 37.78, 715641, 270.40, 4173, 294623, 41.17
DENEERS, SM, 12-Jun-2025, 357.50, 353.30, 355.10, 347.10, 347.10, 348.20, 352.35, 21000, 73.99, 26, 15600, 74.29
DENORA, EQ, 12-Jun-2025, 926.30, 940.20, 940.45, 902.90, 906.00, 907.55, 918.61, 9181, 84.34, 1422, 5629, 61.31
DENTA, EQ, 12-Jun-2025, 306.35, 305.45, 309.80, 296.00, 296.20, 297.35, 300.56, 228546, 686.92, 5052, 116915, 51.16
DENTALKART, SM, 12-Jun-2025, 647.50, 647.00, 647.00, 633.00, 633.00, 634.70, 639.24, 6000, 38.35, 21, 4750, 79.17
DESTINY, ST, 12-Jun-2025, 78.10, 81.90, 81.90, 81.90, 81.90, 81.90, 81.90, 3000, 2.46, 1, 3000, 100.00
DEVIT, EQ, 12-Jun-2025, 115.48, 116.80, 116.80, 111.10, 112.45, 112.16, 113.29, 105277, 119.26, 2586, 50987, 48.43
DEVYANI, EQ, 12-Jun-2025, 172.91, 173.30, 173.30, 167.31, 167.65, 168.25, 169.66, 793417, 1346.14, 22149, 511017, 64.41
DGCONTENT, EQ, 12-Jun-2025, 52.78, 52.51, 53.70, 48.00, 49.02, 49.90, 51.60, 71926, 37.11, 824, 52284, 72.69
DHAMPURSUG, EQ, 12-Jun-2025, 159.84, 160.00, 161.00, 154.26, 155.59, 156.10, 157.67, 385451, 607.74, 6459, 189121, 49.06
DHANBANK, EQ, 12-Jun-2025, 30.94, 31.10, 31.15, 30.20, 30.34, 30.33, 30.59, 626907, 191.76, 3600, 340927, 54.38
DHANI, EQ, 12-Jun-2025, 71.09, 71.85, 73.40, 67.01, 68.60, 68.23, 70.72, 17348149, 12268.16, 72632, 4333981, 24.98
DHANLAXMI, SM, 12-Jun-2025, 53.00, 53.00, 53.10, 52.70, 53.10, 53.10, 52.95, 8000, 4.24, 4, 4000, 50.00
DHANUKA, EQ, 12-Jun-2025, 1699.30, 1690.00, 1704.50, 1661.00, 1685.00, 1670.50, 1685.40, 25152, 423.91, 3951, 11150, 44.33
DHARIWAL, ST, 12-Jun-2025, 145.00, 141.00, 149.00, 141.00, 149.00, 149.00, 146.38, 4800, 7.03, 4, 4800, 100.00
DHARMAJ, BE, 12-Jun-2025, 277.91, 286.00, 289.00, 272.55, 283.00, 281.19, 284.03, 69929, 198.62, 775, -, -
DHRUV, BE, 12-Jun-2025, 69.90, 69.90, 69.90, 69.56, 69.56, 69.56, 69.89, 1926, 1.35, 19, -, -
DHTL, ST, 12-Jun-2025, 63.35, 62.10, 62.10, 62.10, 62.10, 62.10, 62.10, 1600, 0.99, 2, 800, 50.00
DHUNINV, EQ, 12-Jun-2025, 1485.60, 1491.10, 1515.00, 1483.00, 1489.50, 1489.60, 1492.94, 960, 14.33, 203, 644, 67.08
DIACABS, EQ, 12-Jun-2025, 101.39, 102.00, 102.47, 100.01, 100.10, 100.44, 100.93, 1493703, 1507.65, 4089, 896775, 60.04
DIAMINESQ, EQ, 12-Jun-2025, 389.80, 393.40, 400.00, 387.00, 391.00, 390.30, 393.32, 3874, 15.24, 433, 2295, 59.24
DIAMONDYD, EQ, 12-Jun-2025, 1107.40, 1118.00, 1118.00, 1086.00, 1099.00, 1090.40, 1099.12, 49170, 540.44, 4477, 31434, 63.93
DICIND, EQ, 12-Jun-2025, 650.60, 651.15, 659.00, 638.35, 659.00, 650.00, 649.18, 1295, 8.41, 271, 693, 53.51
DIFFNKG, EQ, 12-Jun-2025, 318.40, 318.00, 320.00, 306.10, 307.95, 307.15, 311.51, 47014, 146.45, 2170, 28818, 61.30
DIGIDRIVE, EQ, 12-Jun-2025, 31.61, 31.61, 32.04, 30.92, 31.50, 31.08, 31.30, 62038, 19.42, 493, 41636, 67.11
DIGIKORE, ST, 12-Jun-2025, 164.30, 165.00, 166.00, 158.05, 162.00, 163.75, 162.43, 5600, 9.10, 19, 5200, 92.86
DIGISPICE, EQ, 12-Jun-2025, 23.94, 24.22, 27.00, 23.52, 25.03, 25.23, 25.93, 777027, 201.50, 5352, 269627, 34.70
DIGITIDE, BE, 12-Jun-2025, 232.75, 223.00, 230.70, 221.11, 226.99, 224.95, 223.33, 5284175, 11800.94, 9783, -, -
DIGJAMLMTD, BE, 12-Jun-2025, 37.65, 37.65, 37.65, 36.89, 37.48, 37.48, 37.09, 10051, 3.73, 31, -, -
DIL, BE, 12-Jun-2025, 2.47, 2.50, 2.54, 2.43, 2.52, 2.51, 2.50, 267362, 6.69, 437, -, -
DISHTV, BE, 12-Jun-2025, 5.30, 5.21, 5.31, 5.19, 5.19, 5.19, 5.22, 3625103, 189.08, 1528, -, -
DIVGIITTS, EQ, 12-Jun-2025, 588.10, 587.40, 593.45, 580.25, 585.05, 589.25, 588.05, 7971, 46.87, 1416, 4796, 60.17
DIVINEHIRA, ST, 12-Jun-2025, 54.50, 54.75, 54.75, 54.70, 54.75, 54.75, 54.74, 9600, 5.26, 6, 9600, 100.00
DIVISLAB, EQ, 12-Jun-2025, 6719.00, 6719.00, 6862.50, 6706.00, 6707.00, 6725.00, 6790.66, 647651, 43979.76, 53391, 241520, 37.29
DIVOPPBEES, EQ, 12-Jun-2025, 80.07, 81.27, 81.27, 78.80, 79.07, 78.91, 79.34, 128798, 102.19, 1892, 98623, 76.57
DIVYADHAN, SM, 12-Jun-2025, 58.25, 56.30, 56.30, 56.00, 56.00, 56.00, 56.15, 4000, 2.25, 2, 4000, 100.00
DIXON, EQ, 12-Jun-2025, 14790.00, 14790.00, 14895.00, 14490.00, 14510.00, 14518.00, 14655.05, 182457, 26739.17, 39677, 63904, 35.02
DJML, EQ, 12-Jun-2025, 111.37, 112.08, 113.95, 110.40, 112.00, 111.11, 111.64, 4784, 5.34, 654, 4225, 88.32
DKEGL, SM, 12-Jun-2025, 66.00, 66.00, 66.00, 64.50, 64.50, 64.50, 65.25, 3000, 1.96, 2, 3000, 100.00
DLF, EQ, 12-Jun-2025, 868.55, 869.90, 869.90, 845.60, 847.30, 847.85, 856.06, 2751252, 23552.39, 54309, 1298126, 47.18
DLINKINDIA, EQ, 12-Jun-2025, 531.65, 532.95, 550.10, 526.55, 532.80, 529.30, 539.73, 420429, 2269.16, 17286, 146900, 34.94
DMART, EQ, 12-Jun-2025, 4078.20, 4100.00, 4105.00, 4032.30, 4050.10, 4074.00, 4070.35, 769964, 31340.21, 42774, 506311, 65.76
DMCC, EQ, 12-Jun-2025, 275.55, 276.00, 276.95, 267.05, 269.90, 268.40, 271.88, 71312, 193.88, 2053, 34226, 47.99
DNAMEDIA, EQ, 12-Jun-2025, 5.30, 5.34, 5.34, 5.10, 5.23, 5.21, 5.21, 67961, 3.54, 429, 41828, 61.55
DODLA, EQ, 12-Jun-2025, 1361.60, 1363.00, 1368.80, 1310.00, 1328.00, 1317.90, 1337.17, 40392, 540.11, 7692, 19363, 47.94
DOLATALGO, EQ, 12-Jun-2025, 108.25, 109.00, 110.00, 104.04, 105.00, 105.14, 107.08, 381519, 408.55, 5590, 186610, 48.91
DOLLAR, EQ, 12-Jun-2025, 409.25, 409.25, 411.70, 402.10, 406.50, 404.55, 406.35, 47844, 194.41, 2790, 29633, 61.94
DOLLEX, SM, 12-Jun-2025, 38.05, 37.70, 38.40, 37.05, 38.40, 37.60, 37.60, 44000, 16.55, 11, 44000, 100.00
DOLPHIN, EQ, 12-Jun-2025, 383.90, 386.75, 386.95, 376.20, 382.25, 382.55, 381.76, 8443, 32.23, 472, 6518, 77.20
DOMS, EQ, 12-Jun-2025, 2388.60, 2409.90, 2409.90, 2355.10, 2366.00, 2371.40, 2375.75, 68151, 1619.10, 10639, 31533, 46.27
DONEAR, EQ, 12-Jun-2025, 111.39, 111.99, 112.42, 108.51, 109.80, 109.41, 110.38, 47263, 52.17, 880, 27952, 59.14
DPABHUSHAN, EQ, 12-Jun-2025, 1477.00, 1494.90, 1494.90, 1460.10, 1474.80, 1467.20, 1470.49, 4056, 59.64, 947, 1586, 39.10
DPEL, ST, 12-Jun-2025, 142.85, 145.70, 145.70, 145.70, 145.70, 145.70, 145.70, 13500, 19.67, 7, 13500, 100.00
DPSCLTD, EQ, 12-Jun-2025, 14.37, 14.59, 14.59, 13.85, 13.95, 13.94, 14.12, 454511, 64.18, 2039, 302729, 66.61
DPWIRES, EQ, 12-Jun-2025, 245.65, 243.60, 246.55, 237.00, 239.00, 238.70, 240.99, 19823, 47.77, 1008, 11590, 58.47
DRCSYSTEMS, BE, 12-Jun-2025, 19.20, 19.44, 19.95, 19.05, 19.48, 19.31, 19.35, 108921, 21.08, 348, -, -
DREAMFOLKS, EQ, 12-Jun-2025, 273.90, 276.05, 291.50, 273.20, 278.00, 277.90, 282.35, 570248, 1610.08, 16907, 163004, 28.58
DREDGECORP, EQ, 12-Jun-2025, 770.95, 771.00, 776.70, 735.15, 740.00, 738.35, 751.84, 116038, 872.42, 5203, 63921, 55.09
DRONE, ST, 12-Jun-2025, 109.55, 109.55, 111.40, 108.50, 108.50, 109.15, 110.15, 25500, 28.09, 42, 24500, 96.08
DRREDDY, EQ, 12-Jun-2025, 1351.10, 1360.00, 1379.70, 1343.50, 1356.30, 1362.70, 1362.01, 2625058, 35753.55, 76550, 1380556, 52.59
DSSL, EQ, 12-Jun-2025, 1097.40, 1103.00, 1124.70, 1075.10, 1084.00, 1078.70, 1102.81, 46175, 509.22, 5731, 21271, 46.07
DTIL, EQ, 12-Jun-2025, 201.60, 205.65, 205.65, 198.00, 198.00, 199.39, 201.28, 8876, 17.87, 572, 4672, 52.64
DTL, SM, 12-Jun-2025, 161.90, 163.00, 163.00, 163.00, 163.00, 163.00, 163.00, 1200, 1.96, 1, 1200, 100.00
DUCOL, SM, 12-Jun-2025, 114.75, 113.50, 113.50, 111.75, 112.45, 112.45, 112.57, 2400, 2.70, 3, 1600, 66.67
DUCON, EQ, 12-Jun-2025, 6.29, 6.29, 6.47, 6.19, 6.27, 6.23, 6.31, 546395, 34.49, 1729, 323150, 59.14
DUGLOBAL, SM, 12-Jun-2025, 48.45, 48.45, 48.45, 47.05, 47.05, 47.05, 47.75, 5000, 2.39, 2, 2500, 50.00
DURLAX, SM, 12-Jun-2025, 46.95, 47.80, 47.80, 45.10, 45.15, 45.15, 45.83, 24000, 11.00, 12, 22000, 91.67
DVL, EQ, 12-Jun-2025, 338.80, 340.95, 343.50, 335.00, 336.25, 337.90, 338.82, 31972, 108.33, 1535, 11213, 35.07
DWARKESH, EQ, 12-Jun-2025, 51.49, 51.55, 51.75, 49.42, 49.96, 49.97, 50.44, 793457, 400.25, 5345, 398427, 50.21
DYCL, EQ, 12-Jun-2025, 884.55, 885.60, 899.00, 860.00, 887.00, 886.45, 882.63, 121733, 1074.45, 6570, 41929, 34.44
DYNAMATECH, EQ, 12-Jun-2025, 6783.00, 6790.00, 6959.50, 6777.00, 6885.50, 6857.00, 6855.71, 20051, 1374.64, 3577, 13284, 66.25
DYNAMIC, ST, 12-Jun-2025, 164.65, 166.90, 169.00, 163.90, 164.00, 163.95, 167.06, 18500, 30.91, 34, 17500, 94.59
DYNPRO, EQ, 12-Jun-2025, 295.35, 295.05, 303.80, 293.20, 293.75, 293.80, 297.27, 11547, 34.33, 545, 5354, 46.37
E2E, EQ, 12-Jun-2025, 2670.60, 2670.60, 2733.70, 2626.00, 2649.50, 2649.50, 2677.16, 68077, 1822.53, 7900, 36194, 53.17
EASEMYTRIP, EQ, 12-Jun-2025, 11.06, 11.13, 11.15, 10.95, 11.03, 11.00, 11.03, 18648522, 2056.53, 17972, 8257270, 44.28
EBANKNIFTY, EQ, 12-Jun-2025, 56.72, 56.30, 56.54, 56.15, 56.25, 56.19, 56.40, 641, 0.36, 32, 635, 99.06
EBBETF0430, EQ, 12-Jun-2025, 1522.07, 1488.45, 1526.00, 1488.45, 1520.48, 1519.02, 1519.03, 14350, 217.98, 524, 10522, 73.32
EBBETF0431, EQ, 12-Jun-2025, 1366.49, 1366.10, 1367.46, 1360.00, 1360.40, 1361.54, 1363.46, 8006, 109.16, 176, 6596, 82.39
EBBETF0433, EQ, 12-Jun-2025, 1249.37, 1249.26, 1250.98, 1246.50, 1248.90, 1247.67, 1248.53, 3983, 49.73, 129, 3422, 85.92
ECAPINSURE, EQ, 12-Jun-2025, 23.00, 23.47, 23.47, 22.70, 22.86, 22.81, 22.89, 155919, 35.69, 588, 95554, 61.28
ECLERX, EQ, 12-Jun-2025, 3676.10, 3660.10, 3780.00, 3428.00, 3653.00, 3678.70, 3623.86, 124690, 4518.59, 15842, 65168, 52.26
ECOSMOBLTY, EQ, 12-Jun-2025, 312.55, 312.40, 312.55, 303.10, 303.10, 304.70, 307.92, 134687, 414.73, 4152, 58904, 43.73
EDELWEISS, EQ, 12-Jun-2025, 109.29, 109.30, 109.70, 106.10, 106.98, 106.87, 107.92, 5319138, 5740.42, 61760, 2749909, 51.70
EFACTOR, ST, 12-Jun-2025, 213.35, 223.95, 224.00, 217.00, 223.00, 222.50, 222.60, 16000, 35.62, 19, 14400, 90.00
EFFWA, SM, 12-Jun-2025, 244.45, 245.00, 247.00, 240.25, 242.00, 242.00, 243.61, 10000, 24.36, 23, 8000, 80.00
EFORCE, ST, 12-Jun-2025, 52.90, 53.05, 53.20, 53.00, 53.00, 53.00, 53.11, 8400, 4.46, 7, 8400, 100.00
EGOLD, EQ, 12-Jun-2025, 97.60, 98.05, 98.85, 97.65, 98.00, 98.40, 98.40, 193271, 190.17, 130, 188522, 97.54
EICHERMOT, EQ, 12-Jun-2025, 5352.00, 5351.00, 5375.00, 5302.00, 5310.00, 5315.50, 5337.23, 337217, 17998.03, 33291, 203949, 60.48
EIDPARRY, EQ, 12-Jun-2025, 1011.25, 1020.00, 1022.00, 981.10, 984.50, 987.10, 1003.39, 279779, 2807.26, 20931, 127873, 45.71
EIEL, EQ, 12-Jun-2025, 228.14, 228.71, 229.70, 222.20, 223.27, 223.02, 225.05, 1475445, 3320.50, 21896, 518156, 35.12
EIFFL, EQ, 12-Jun-2025, 216.88, 216.89, 222.00, 215.08, 215.11, 217.85, 218.27, 27459, 59.93, 765, 21798, 79.38
EIHAHOTELS, EQ, 12-Jun-2025, 387.70, 392.00, 392.00, 380.60, 380.60, 381.75, 384.40, 16588, 63.76, 1690, 9036, 54.47
EIHOTEL, EQ, 12-Jun-2025, 372.70, 374.40, 376.65, 363.15, 363.50, 364.65, 368.85, 198377, 731.71, 8548, 100241, 50.53
EIMCOELECO, EQ, 12-Jun-2025, 2524.80, 2562.70, 2562.70, 2465.00, 2510.00, 2481.90, 2504.53, 5405, 135.37, 1677, 2721, 50.34
EKC, EQ, 12-Jun-2025, 138.89, 139.59, 141.98, 133.81, 134.07, 134.31, 137.51, 554671, 762.75, 7850, 258901, 46.68
ELDEHSG, EQ, 12-Jun-2025, 824.90, 818.00, 830.35, 811.05, 820.00, 817.85, 823.44, 997, 8.21, 186, 666, 66.80
ELECON, EQ, 12-Jun-2025, 682.35, 686.70, 688.95, 667.10, 669.05, 669.50, 676.04, 502430, 3396.65, 24104, 271561, 54.05
ELECTCAST, EQ, 12-Jun-2025, 128.30, 129.60, 134.73, 127.50, 131.00, 131.06, 131.64, 12575290, 16554.46, 79458, 3916331, 31.14
ELECTHERM, EQ, 12-Jun-2025, 1160.10, 1218.10, 1218.10, 1218.10, 1218.10, 1218.10, 1218.10, 7876, 95.94, 120, 7876, 100.00
ELGIEQUIP, EQ, 12-Jun-2025, 526.65, 528.00, 563.55, 526.00, 528.80, 531.00, 544.53, 3168513, 17253.66, 81702, 811178, 25.60
ELGIRUBCO, BE, 12-Jun-2025, 57.11, 57.11, 57.11, 56.11, 56.11, 56.11, 56.42, 11631, 6.56, 90, -, -
ELGNZ, SM, 12-Jun-2025, 131.80, 134.40, 135.00, 133.00, 133.15, 133.15, 134.08, 19000, 25.48, 18, 16000, 84.21
ELIN, BE, 12-Jun-2025, 185.88, 195.17, 195.17, 181.70, 185.10, 185.92, 190.01, 379967, 721.96, 1648, -, -
EMAMILTD, EQ, 12-Jun-2025, 591.15, 595.95, 597.00, 573.35, 577.90, 575.75, 582.43, 429233, 2499.98, 25362, 256093, 59.66
EMAMIPAP, EQ, 12-Jun-2025, 99.08, 99.99, 99.99, 97.10, 97.50, 97.26, 98.30, 10898, 10.71, 367, 5945, 54.55
EMAMIREAL, BE, 12-Jun-2025, 112.24, 111.00, 114.84, 110.20, 111.88, 110.29, 112.40, 6344, 7.13, 113, -, -
EMAPARTNER, SM, 12-Jun-2025, 105.75, 106.55, 108.15, 104.75, 104.75, 104.75, 105.84, 30000, 31.75, 28, 23000, 76.67
EMBASSY, RR, 12-Jun-2025, 396.94, 397.00, 398.85, 393.59, 394.41, 397.09, 397.38, 459008, 1823.99, 12475, 375554, 81.82
EMBDL, EQ, 12-Jun-2025, 117.52, 117.52, 117.52, 112.75, 113.00, 113.27, 114.66, 5254719, 6024.92, 29839, 2334479, 44.43
EMCURE, EQ, 12-Jun-2025, 1368.30, 1395.00, 1430.00, 1352.00, 1375.60, 1375.90, 1382.19, 202312, 2796.34, 12998, 75684, 37.41
EMIL, EQ, 12-Jun-2025, 133.76, 134.74, 136.80, 130.05, 131.10, 131.18, 133.60, 2184089, 2917.98, 17679, 786788, 36.02
EMKAY, BE, 12-Jun-2025, 250.73, 254.50, 254.50, 250.73, 250.73, 250.73, 250.94, 5260, 13.20, 38, -, -
EMKAYTOOLS, ST, 12-Jun-2025, 246.85, 249.00, 254.90, 244.05, 244.05, 244.95, 248.58, 6150, 15.29, 36, 4950, 80.49
EMMBI, EQ, 12-Jun-2025, 118.18, 120.34, 121.50, 116.00, 117.10, 116.68, 118.70, 53522, 63.53, 1301, 30111, 56.26
EMMIL, SM, 12-Jun-2025, 206.95, 208.00, 209.00, 198.00, 200.10, 203.10, 204.50, 10500, 21.47, 32, 9500, 90.48
EMSLIMITED, EQ, 12-Jun-2025, 588.10, 586.10, 595.00, 580.25, 582.00, 582.85, 586.45, 170794, 1001.62, 8622, 80549, 47.16
EMUDHRA, EQ, 12-Jun-2025, 749.85, 757.30, 757.30, 735.00, 738.00, 738.30, 741.38, 72601, 538.25, 8238, 41442, 57.08
EMULTIMQ, EQ, 12-Jun-2025, 43.42, 43.20, 43.50, 42.99, 43.46, 43.18, 43.18, 87252, 37.67, 349, 79870, 91.54
ENDURANCE, EQ, 12-Jun-2025, 2524.80, 2524.60, 2538.10, 2430.00, 2454.00, 2447.90, 2460.14, 102514, 2521.99, 15043, 77328, 75.43
ENERGYDEV, EQ, 12-Jun-2025, 26.53, 27.85, 29.85, 27.21, 27.44, 27.96, 28.27, 3270345, 924.53, 15005, 973329, 29.76
ENFUSE, SM, 12-Jun-2025, 256.00, 257.00, 259.00, 246.00, 250.00, 250.00, 252.67, 3600, 9.10, 6, 3000, 83.33
ENGINERSIN, EQ, 12-Jun-2025, 229.82, 230.90, 230.90, 221.32, 222.90, 222.41, 225.84, 5323224, 12022.14, 42131, 2016552, 37.88
ENIL, EQ, 12-Jun-2025, 149.48, 151.20, 151.49, 142.20, 144.00, 144.60, 146.58, 36507, 53.51, 1147, 18207, 49.87
ENSER, ST, 12-Jun-2025, 15.85, 15.40, 15.45, 15.05, 15.05, 15.05, 15.08, 235000, 35.43, 34, 225000, 95.74
