SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
CREST, EQ, 16-Jun-2025, 399.75, 392.60, 403.95, 392.60, 397.00, 397.95, 397.83, 5539, 22.04, 348, 3458, 62.43
CRISIL, EQ, 16-Jun-2025, 5336.50, 5340.00, 5465.00, 5291.00, 5410.50, 5412.00, 5404.60, 152536, 8243.95, 24572, 85132, 55.81
CROMPTON, EQ, 16-Jun-2025, 343.90, 346.70, 350.00, 343.30, 349.55, 348.65, 346.76, 1250147, 4335.05, 17325, 670982, 53.67
CROWN, EQ, 16-Jun-2025, 202.09, 205.00, 213.20, 196.81, 204.00, 203.51, 203.72, 27901, 56.84, 1073, 14170, 50.79
CSBBANK, EQ, 16-Jun-2025, 384.70, 386.00, 389.00, 383.00, 384.00, 384.55, 385.14, 172238, 663.35, 13227, 87157, 50.60
CSLFINANCE, EQ, 16-Jun-2025, 333.90, 333.90, 345.05, 329.30, 337.00, 339.25, 335.71, 16602, 55.73, 1447, 8970, 54.03
CTE, BE, 16-Jun-2025, 46.00, 46.00, 46.12, 46.00, 46.12, 46.12, 46.01, 3690, 1.70, 15, -, -
CUB, EQ, 16-Jun-2025, 196.20, 196.90, 196.90, 192.00, 194.80, 195.28, 194.21, 1246280, 2420.40, 32492, 696174, 55.86
CUBEXTUB, EQ, 16-Jun-2025, 109.56, 109.80, 115.00, 105.99, 110.55, 111.06, 111.82, 178268, 199.33, 3296, 47128, 26.44
CUMMINSIND, EQ, 16-Jun-2025, 3310.00, 3314.90, 3347.90, 3275.00, 3310.00, 3307.60, 3308.98, 433939, 14358.95, 37316, 307771, 70.92
CUPID, EQ, 16-Jun-2025, 96.72, 95.87, 96.10, 92.30, 92.74, 92.89, 93.33, 458317, 427.77, 4464, 198327, 43.27
CURAA, BE, 16-Jun-2025, 126.67, 129.20, 129.20, 129.20, 129.20, 129.20, 129.20, 5, 0.01, 1, -, -
CYBERMEDIA, EQ, 16-Jun-2025, 16.20, 17.64, 17.82, 16.75, 17.82, 17.82, 17.69, 55685, 9.85, 331, 43440, 78.01
CYBERTECH, BE, 16-Jun-2025, 169.22, 165.83, 165.83, 165.83, 165.83, 165.83, 165.83, 11107, 18.42, 104, -, -
CYIENT, EQ, 16-Jun-2025, 1304.40, 1300.00, 1320.40, 1282.10, 1315.00, 1317.70, 1306.19, 239062, 3122.60, 18907, 79273, 33.16
CYIENTDLM, EQ, 16-Jun-2025, 458.10, 455.80, 464.85, 448.65, 463.00, 461.55, 457.66, 208698, 955.12, 11669, 77190, 36.99
DABUR, EQ, 16-Jun-2025, 466.50, 467.60, 473.95, 465.30, 471.00, 471.70, 470.92, 1942798, 9149.05, 27726, 1216420, 62.61
DALBHARAT, EQ, 16-Jun-2025, 2089.30, 2099.20, 2121.00, 2073.30, 2094.60, 2095.70, 2102.09, 358932, 7545.07, 14130, 218660, 60.92
DALMIASUG, EQ, 16-Jun-2025, 425.10, 429.00, 429.00, 415.10, 418.10, 418.95, 418.33, 83913, 351.03, 4005, 42791, 50.99
DAMCAPITAL, EQ, 16-Jun-2025, 274.65, 272.20, 276.00, 260.50, 263.95, 263.20, 263.84, 1176255, 3103.48, 18946, 554386, 47.13
DAMODARIND, EQ, 16-Jun-2025, 36.80, 37.90, 37.90, 36.52, 36.63, 36.63, 36.99, 6109, 2.26, 115, 3845, 62.94
DANGEE, BE, 16-Jun-2025, 4.43, 4.43, 4.43, 4.20, 4.32, 4.31, 4.30, 76466, 3.29, 211, -, -
DANISH, SM, 16-Jun-2025, 989.25, 988.00, 1032.95, 984.00, 1030.00, 1027.30, 1010.02, 92850, 937.80, 524, 50400, 54.28
DATAMATICS, EQ, 16-Jun-2025, 624.75, 624.75, 626.95, 602.20, 619.10, 620.25, 612.35, 111086, 680.23, 7184, 42031, 37.84
DATAPATTNS, EQ, 16-Jun-2025, 3002.50, 3015.40, 3059.00, 2896.00, 2965.60, 2960.80, 2973.06, 621057, 18464.39, 44549, 136581, 21.99
DAVANGERE, EQ, 16-Jun-2025, 3.50, 3.52, 3.57, 3.45, 3.57, 3.55, 3.51, 1992009, 69.93, 4088, 1099922, 55.22
DBCORP, EQ, 16-Jun-2025, 275.45, 276.10, 277.35, 268.25, 269.70, 269.90, 271.46, 124808, 338.80, 6750, 58731, 47.06
DBEIL, EQ, 16-Jun-2025, 142.22, 141.35, 143.87, 139.48, 140.42, 140.53, 140.44, 76221, 107.04, 1795, 37232, 48.85
DBL, EQ, 16-Jun-2025, 532.50, 535.95, 540.45, 519.35, 528.50, 529.35, 527.37, 156278, 824.16, 7496, 49141, 31.44
DBOL, BE, 16-Jun-2025, 82.00, 80.36, 81.09, 80.36, 81.09, 81.09, 80.56, 17809, 14.35, 63, -, -
DBREALTY, EQ, 16-Jun-2025, 239.93, 241.00, 242.89, 228.15, 232.00, 232.61, 233.78, 6029715, 14096.38, 54412, 2058054, 34.13
DBSTOCKBRO, EQ, 16-Jun-2025, 30.63, 30.00, 31.90, 30.00, 30.15, 30.25, 30.44, 6590, 2.01, 330, 4137, 62.78
DCAL, EQ, 16-Jun-2025, 279.55, 277.85, 283.50, 270.00, 273.00, 274.30, 274.47, 484758, 1330.53, 13260, 242142, 49.95
DCBBANK, EQ, 16-Jun-2025, 144.97, 144.97, 145.40, 142.59, 142.82, 142.99, 143.56, 769094, 1104.09, 13566, 382766, 49.77
DCCL, SM, 16-Jun-2025, 56.60, 57.70, 58.70, 57.70, 58.45, 58.55, 58.14, 22000, 12.79, 10, 22000, 100.00
DCG, SM, 16-Jun-2025, 69.60, 69.65, 70.80, 67.05, 69.60, 69.60, 68.37, 27600, 18.87, 21, 21600, 78.26
DCI, EQ, 16-Jun-2025, 281.15, 279.20, 282.70, 275.55, 280.80, 280.20, 278.71, 3572, 9.96, 458, 1995, 55.85
DCM, EQ, 16-Jun-2025, 109.48, 108.00, 110.29, 105.20, 105.21, 106.49, 107.34, 24514, 26.31, 831, 12666, 51.67
DCMFINSERV, BE, 16-Jun-2025, 6.99, 6.99, 6.99, 6.70, 6.99, 6.98, 6.85, 20489, 1.40, 98, -, -
DCMNVL, EQ, 16-Jun-2025, 176.94, 181.50, 181.50, 175.51, 178.48, 177.78, 177.78, 5440, 9.67, 301, 4087, 75.13
DCMSHRIRAM, EQ, 16-Jun-2025, 1131.30, 1140.00, 1146.70, 1089.00, 1140.00, 1142.00, 1124.38, 73780, 829.57, 9392, 33750, 45.74
DCMSRIND, EQ, 16-Jun-2025, 168.36, 168.05, 170.00, 165.21, 167.26, 167.69, 166.77, 43054, 71.80, 1777, 21818, 50.68
DCW, EQ, 16-Jun-2025, 79.87, 80.00, 80.01, 77.59, 78.24, 78.83, 78.48, 762323, 598.28, 10157, 316332, 41.50
DCXINDIA, EQ, 16-Jun-2025, 295.75, 297.00, 299.35, 286.20, 295.10, 296.80, 292.26, 765098, 2236.09, 19483, 220238, 28.79
DDEVPLSTIK, EQ, 16-Jun-2025, 277.65, 276.05, 280.45, 274.00, 277.40, 278.60, 277.72, 77123, 214.19, 3114, 49452, 64.12
DECCANCE, EQ, 16-Jun-2025, 736.90, 735.00, 740.60, 718.00, 731.00, 731.25, 726.25, 9915, 72.01, 1279, 5316, 53.62
DECCANTRAN, SM, 16-Jun-2025, 40.15, 40.00, 40.05, 40.00, 40.00, 40.00, 40.01, 10800, 4.32, 7, 10800, 100.00
DEEDEV, EQ, 16-Jun-2025, 286.65, 288.00, 288.00, 275.05, 281.90, 279.60, 279.79, 77031, 215.53, 4110, 33436, 43.41
DEEM, SM, 16-Jun-2025, 67.50, 67.50, 67.50, 67.50, 67.50, 67.50, 67.50, 1000, 0.68, 1, 1000, 100.00
DEEPAKFERT, EQ, 16-Jun-2025, 1554.30, 1565.00, 1577.80, 1540.20, 1571.80, 1572.50, 1562.21, 333683, 5212.83, 21542, 121295, 36.35
DEEPAKNTR, EQ, 16-Jun-2025, 1909.90, 1919.00, 1928.90, 1890.00, 1905.00, 1908.40, 1904.60, 200053, 3810.20, 24546, 81836, 40.91
DEEPINDS, EQ, 16-Jun-2025, 442.85, 446.40, 449.45, 429.05, 435.05, 434.00, 436.34, 202440, 883.32, 11668, 92939, 45.91
DELAPLEX, SM, 16-Jun-2025, 153.00, 152.85, 152.95, 150.00, 150.00, 150.00, 150.98, 3600, 5.44, 6, 3000, 83.33
DELHIVERY, EQ, 16-Jun-2025, 360.05, 360.10, 365.70, 353.65, 365.05, 365.30, 361.17, 1270461, 4588.49, 22035, 529967, 41.71
DELPHIFX, EQ, 16-Jun-2025, 135.03, 147.01, 162.03, 142.00, 162.03, 162.03, 159.41, 299042, 476.71, 4407, 69499, 23.24
DELTACORP, EQ, 16-Jun-2025, 90.99, 91.28, 91.66, 89.61, 90.50, 90.55, 90.40, 885342, 800.31, 8946, 384530, 43.43
DELTAMAGNT, BE, 16-Jun-2025, 98.17, 98.29, 103.06, 94.50, 100.50, 101.40, 100.26, 17054, 17.10, 306, -, -
DELTIC, ST, 16-Jun-2025, 76.75, 75.00, 78.75, 72.95, 78.70, 78.70, 74.79, 69000, 51.61, 58, 59000, 85.51
DEN, EQ, 16-Jun-2025, 36.55, 36.30, 36.86, 35.74, 36.45, 36.33, 36.15, 646106, 233.57, 3026, 241065, 37.31
DENEERS, SM, 16-Jun-2025, 337.50, 342.00, 345.90, 340.00, 344.00, 342.75, 341.44, 6000, 20.49, 10, 4800, 80.00
DENORA, EQ, 16-Jun-2025, 895.75, 886.80, 900.90, 854.00, 872.00, 879.65, 871.66, 16382, 142.80, 2181, 9824, 59.97
DENTA, EQ, 16-Jun-2025, 296.95, 295.75, 297.70, 289.00, 291.00, 290.45, 291.30, 208756, 608.10, 4408, 109686, 52.54
DENTALKART, SM, 16-Jun-2025, 636.60, 621.00, 639.75, 620.00, 639.75, 633.15, 625.40, 6500, 40.65, 26, 4000, 61.54
DEVIT, EQ, 16-Jun-2025, 110.89, 111.99, 111.99, 107.14, 107.43, 107.89, 108.06, 43610, 47.12, 1454, 25034, 57.40
DEVYANI, EQ, 16-Jun-2025, 165.71, 166.18, 167.24, 163.55, 166.44, 165.73, 165.93, 2614715, 4338.55, 19352, 2140125, 81.85
DGCONTENT, EQ, 16-Jun-2025, 47.01, 45.26, 48.60, 45.00, 46.78, 46.35, 46.72, 38061, 17.78, 697, 19311, 50.74
DHAMPURSUG, EQ, 16-Jun-2025, 158.56, 158.24, 159.14, 153.41, 155.30, 155.77, 155.23, 231975, 360.10, 4212, 88473, 38.14
DHANBANK, EQ, 16-Jun-2025, 30.05, 29.89, 30.22, 29.25, 29.61, 29.62, 29.61, 893174, 264.44, 4627, 427505, 47.86
DHANI, EQ, 16-Jun-2025, 73.96, 74.05, 75.50, 70.65, 71.69, 72.02, 72.43, 8007869, 5800.16, 40242, 2313005, 28.88
DHANLAXMI, SM, 16-Jun-2025, 54.95, 48.00, 56.80, 48.00, 56.80, 56.80, 52.40, 4000, 2.10, 2, 2000, 50.00
DHANUKA, EQ, 16-Jun-2025, 1666.80, 1679.80, 1721.00, 1649.00, 1706.20, 1714.60, 1697.83, 55225, 937.63, 7453, 22269, 40.32
DHARIWAL, ST, 16-Jun-2025, 143.65, 148.50, 148.50, 139.00, 139.00, 139.00, 145.25, 4800, 6.97, 4, 4800, 100.00
DHARMAJ, BE, 16-Jun-2025, 285.01, 278.10, 299.26, 272.15, 299.00, 298.31, 293.44, 113067, 331.78, 1126, -, -
DHRUV, BE, 16-Jun-2025, 68.50, 68.50, 68.50, 67.68, 67.68, 67.68, 68.28, 8077, 5.51, 37, -, -
DHTL, ST, 16-Jun-2025, 62.10, 60.85, 60.85, 60.85, 60.85, 60.85, 60.85, 800, 0.49, 1, 800, 100.00
DHUNINV, EQ, 16-Jun-2025, 1464.40, 1464.60, 1481.80, 1445.00, 1462.00, 1468.40, 1465.25, 872, 12.78, 194, 434, 49.77
DIACABS, EQ, 16-Jun-2025, 100.57, 101.70, 102.10, 99.36, 101.50, 101.48, 100.79, 2057104, 2073.37, 6236, 1051274, 51.10
DIAMINESQ, EQ, 16-Jun-2025, 382.30, 388.00, 388.00, 371.00, 371.25, 373.95, 376.67, 4830, 18.19, 424, 3421, 70.83
DIAMONDYD, EQ, 16-Jun-2025, 1090.30, 1073.20, 1110.00, 1073.00, 1110.00, 1105.70, 1092.87, 27969, 305.66, 2772, 15494, 55.40
DICIND, EQ, 16-Jun-2025, 651.80, 671.55, 671.55, 640.80, 641.00, 650.15, 650.62, 2486, 16.17, 353, 1468, 59.05
DIFFNKG, EQ, 16-Jun-2025, 301.60, 291.20, 304.00, 291.20, 294.00, 294.75, 294.34, 79091, 232.80, 2653, 30193, 38.18
DIGIDRIVE, EQ, 16-Jun-2025, 31.27, 31.75, 32.00, 30.90, 31.01, 31.45, 31.25, 17522, 5.48, 375, 10966, 62.58
DIGIKORE, SM, 16-Jun-2025, 163.10, 160.00, 165.00, 160.00, 165.00, 165.00, 162.37, 2400, 3.90, 10, 1600, 66.67
DIGISPICE, EQ, 16-Jun-2025, 24.55, 24.44, 26.00, 24.43, 24.99, 24.91, 25.12, 125153, 31.43, 1112, 66977, 53.52
DIGITIDE, BE, 16-Jun-2025, 232.83, 231.00, 240.00, 227.05, 237.50, 237.72, 234.95, 560911, 1317.84, 4074, -, -
DIGJAMLMTD, BE, 16-Jun-2025, 36.73, 35.99, 36.51, 35.99, 35.99, 35.99, 36.03, 3247, 1.17, 37, -, -
DIL, BE, 16-Jun-2025, 2.47, 2.38, 2.57, 2.38, 2.43, 2.42, 2.41, 340853, 8.22, 441, -, -
DISHTV, BE, 16-Jun-2025, 5.08, 4.97, 4.97, 4.97, 4.97, 4.97, 4.97, 1237067, 61.48, 1172, -, -
DIVGIITTS, EQ, 16-Jun-2025, 601.75, 601.00, 615.00, 593.15, 603.00, 603.20, 604.00, 9117, 55.07, 1465, 4307, 47.24
DIVINEHIRA, ST, 16-Jun-2025, 54.30, 54.25, 54.25, 53.25, 53.75, 53.75, 53.62, 17600, 9.44, 11, 16000, 90.91
DIVISLAB, EQ, 16-Jun-2025, 6667.00, 6632.00, 6698.00, 6615.00, 6690.50, 6687.50, 6667.68, 166374, 11093.29, 20410, 78608, 47.25
DIVOPPBEES, EQ, 16-Jun-2025, 78.40, 79.66, 79.66, 77.62, 78.91, 78.98, 78.71, 51350, 40.42, 1312, 35840, 69.80
DIVYADHAN, SM, 16-Jun-2025, 56.00, 53.55, 54.00, 50.60, 53.85, 53.90, 52.80, 22000, 11.62, 11, 12000, 54.55
DIXON, EQ, 16-Jun-2025, 14311.00, 14311.00, 14435.00, 14127.00, 14320.00, 14313.00, 14291.38, 310958, 44440.18, 53140, 151107, 48.59
DJML, EQ, 16-Jun-2025, 109.25, 110.00, 112.50, 109.00, 110.00, 109.95, 110.27, 4675, 5.16, 241, 3806, 81.41
DLF, EQ, 16-Jun-2025, 851.25, 852.25, 863.00, 844.00, 859.35, 859.00, 855.40, 2204028, 18853.34, 45031, 1018624, 46.22
DLINKINDIA, EQ, 16-Jun-2025, 540.10, 549.00, 552.75, 530.00, 541.80, 540.70, 539.77, 177059, 955.72, 9273, 55727, 31.47
DMART, EQ, 16-Jun-2025, 4051.90, 4034.80, 4096.90, 3983.60, 4085.40, 4087.00, 4047.04, 271737, 10997.30, 37030, 120502, 44.35
DMCC, EQ, 16-Jun-2025, 263.55, 265.00, 271.00, 260.20, 270.00, 267.95, 264.28, 59893, 158.29, 1668, 23369, 39.02
DNAMEDIA, EQ, 16-Jun-2025, 5.12, 5.12, 5.19, 5.06, 5.16, 5.10, 5.12, 35335, 1.81, 306, 24583, 69.57
DODLA, EQ, 16-Jun-2025, 1330.80, 1320.00, 1348.60, 1300.10, 1344.90, 1341.80, 1325.84, 37401, 495.88, 6708, 14527, 38.84
DOLATALGO, EQ, 16-Jun-2025, 103.95, 103.50, 104.86, 100.68, 102.01, 102.72, 102.22, 253963, 259.61, 5654, 107528, 42.34
DOLLAR, EQ, 16-Jun-2025, 396.95, 396.95, 399.95, 390.15, 392.75, 393.35, 393.18, 24407, 95.96, 2168, 11619, 47.61
DOLLEX, SM, 16-Jun-2025, 36.35, 37.00, 37.15, 35.60, 36.70, 36.70, 36.44, 36000, 13.12, 9, 32000, 88.89
DOLPHIN, EQ, 16-Jun-2025, 370.70, 375.05, 383.00, 370.70, 377.90, 377.65, 376.60, 4544, 17.11, 395, 3285, 72.29
DOMS, EQ, 16-Jun-2025, 2334.70, 2353.50, 2379.90, 2287.10, 2372.00, 2372.80, 2340.68, 91108, 2132.54, 14415, 38656, 42.43
DONEAR, EQ, 16-Jun-2025, 108.97, 109.00, 110.99, 105.61, 108.79, 108.84, 108.37, 83683, 90.69, 2165, 36075, 43.11
DPABHUSHAN, EQ, 16-Jun-2025, 1455.00, 1441.90, 1452.00, 1420.10, 1435.90, 1431.80, 1437.31, 5585, 80.27, 1259, 3195, 57.21
DPEL, ST, 16-Jun-2025, 148.60, 145.65, 146.10, 145.65, 146.10, 146.10, 145.85, 6000, 8.75, 4, 6000, 100.00
DPSCLTD, EQ, 16-Jun-2025, 13.61, 13.50, 13.73, 13.32, 13.39, 13.41, 13.44, 296772, 39.87, 1715, 187609, 63.22
DPWIRES, EQ, 16-Jun-2025, 235.45, 239.25, 239.25, 229.55, 232.00, 232.40, 232.35, 16076, 37.35, 1101, 8711, 54.19
DRCSYSTEMS, BE, 16-Jun-2025, 19.04, 18.65, 19.48, 18.65, 19.10, 19.11, 19.00, 51113, 9.71, 268, -, -
DREAMFOLKS, EQ, 16-Jun-2025, 272.00, 272.00, 276.85, 264.40, 268.50, 268.95, 267.74, 185096, 495.57, 5925, 69316, 37.45
DREDGECORP, EQ, 16-Jun-2025, 725.20, 728.00, 743.30, 706.10, 732.00, 733.70, 724.92, 105344, 763.66, 4945, 33786, 32.07
DRONE, ST, 16-Jun-2025, 111.35, 115.80, 115.80, 108.00, 110.55, 110.35, 110.53, 29500, 32.61, 49, 25000, 84.75
DRREDDY, EQ, 16-Jun-2025, 1362.50, 1359.80, 1359.80, 1342.20, 1350.00, 1346.80, 1348.28, 1294663, 17455.72, 62280, 781600, 60.37
DSSL, EQ, 16-Jun-2025, 1055.90, 1055.80, 1158.40, 1025.70, 1146.30, 1136.90, 1116.03, 177783, 1984.12, 16053, 54051, 30.40
DTIL, EQ, 16-Jun-2025, 197.81, 200.99, 203.98, 187.98, 189.11, 191.19, 192.13, 28785, 55.31, 1614, 15014, 52.16
DTL, SM, 16-Jun-2025, 163.00, 162.00, 164.00, 159.00, 162.20, 162.20, 161.65, 9600, 15.52, 8, 9600, 100.00
DUCOL, SM, 16-Jun-2025, 112.50, 113.00, 115.90, 112.00, 115.90, 115.90, 113.28, 4000, 4.53, 4, 4000, 100.00
DUCON, EQ, 16-Jun-2025, 6.16, 6.14, 6.34, 6.00, 6.12, 6.13, 6.13, 744774, 45.62, 2195, 224592, 30.16
DUGLOBAL, SM, 16-Jun-2025, 45.50, 47.00, 50.00, 47.00, 49.40, 49.40, 48.65, 42500, 20.68, 17, 40000, 94.12
DURLAX, SM, 16-Jun-2025, 45.10, 46.50, 46.50, 45.00, 45.65, 45.65, 45.59, 22000, 10.03, 11, 14000, 63.64
DVL, EQ, 16-Jun-2025, 332.05, 334.90, 334.90, 326.05, 332.10, 333.35, 331.51, 23605, 78.25, 1400, 10060, 42.62
DWARKESH, EQ, 16-Jun-2025, 49.65, 49.41, 49.89, 48.14, 48.98, 49.11, 48.77, 592986, 289.22, 4120, 242629, 40.92
DYCL, EQ, 16-Jun-2025, 867.00, 869.00, 898.00, 827.00, 890.25, 890.70, 869.11, 188363, 1637.09, 9215, 76576, 40.65
DYNAMATECH, EQ, 16-Jun-2025, 6969.50, 7011.00, 7324.50, 6959.00, 7264.50, 7273.00, 7189.45, 31329, 2252.38, 6282, 16091, 51.36
DYNAMIC, ST, 16-Jun-2025, 162.85, 162.75, 163.00, 160.00, 160.50, 160.50, 161.17, 8500, 13.70, 14, 8500, 100.00
DYNPRO, EQ, 16-Jun-2025, 290.25, 288.00, 291.00, 283.80, 285.50, 285.90, 287.23, 17256, 49.56, 774, 9619, 55.74
E2E, EQ, 16-Jun-2025, 2618.30, 2600.00, 2632.10, 2517.20, 2582.00, 2593.60, 2579.94, 54921, 1416.93, 8979, 27292, 49.69
EASEMYTRIP, EQ, 16-Jun-2025, 10.88, 10.91, 10.98, 10.65, 10.82, 10.79, 10.75, 17244110, 1854.36, 21771, 6524039, 37.83
EBANKNIFTY, EQ, 16-Jun-2025, 55.80, 55.80, 56.05, 54.23, 55.96, 55.96, 55.39, 2047, 1.13, 31, 1706, 83.34
EBBETF0430, EQ, 16-Jun-2025, 1516.56, 1562.51, 1562.51, 1513.99, 1519.50, 1519.57, 1520.54, 33467, 508.88, 722, 23940, 71.53
EBBETF0431, EQ, 16-Jun-2025, 1364.55, 1364.99, 1364.99, 1357.15, 1360.27, 1361.93, 1361.12, 5258, 71.57, 100, 2682, 51.01
EBBETF0433, EQ, 16-Jun-2025, 1248.45, 1242.01, 1251.97, 1242.01, 1247.00, 1245.04, 1246.34, 3696, 46.06, 208, 2075, 56.14
ECAPINSURE, EQ, 16-Jun-2025, 22.72, 22.09, 23.09, 22.09, 23.07, 23.07, 22.87, 65683, 15.02, 385, 56062, 85.35
ECLERX, EQ, 16-Jun-2025, 3576.80, 3550.10, 3625.00, 3475.30, 3625.00, 3608.50, 3547.48, 21599, 766.22, 4362, 10987, 50.87
ECOSMOBLTY, EQ, 16-Jun-2025, 297.85, 296.00, 299.45, 284.80, 294.85, 295.10, 292.19, 157939, 461.48, 5513, 47803, 30.27
EDELWEISS, EQ, 16-Jun-2025, 107.02, 106.30, 107.94, 102.90, 106.90, 107.09, 105.86, 3947539, 4178.75, 34166, 1732280, 43.88
EDUCOMP, BZ, 16-Jun-2025, 1.98, 1.98, 2.07, 1.92, 2.00, 1.99, 1.98, 66427, 1.31, 124, -, -
EFACTOR, ST, 16-Jun-2025, 217.00, 210.00, 212.00, 206.15, 210.00, 210.00, 209.27, 9600, 20.09, 12, 9600, 100.00
EFFWA, SM, 16-Jun-2025, 234.45, 234.45, 244.40, 231.35, 237.50, 238.95, 237.50, 19200, 45.60, 38, 14400, 75.00
EGOLD, EQ, 16-Jun-2025, 100.55, 98.05, 101.30, 98.05, 100.50, 100.85, 100.74, 61101, 61.55, 242, 47761, 78.17
EICHERMOT, EQ, 16-Jun-2025, 5319.00, 5305.00, 5381.50, 5305.00, 5361.00, 5365.00, 5358.16, 294926, 15802.60, 25549, 166593, 56.49
EIDPARRY, EQ, 16-Jun-2025, 984.65, 984.55, 985.50, 952.00, 967.20, 966.55, 964.68, 159517, 1538.83, 16122, 71532, 44.84
EIEL, EQ, 16-Jun-2025, 219.14, 218.14, 220.50, 213.05, 220.00, 219.59, 216.65, 1383766, 2997.95, 20742, 414802, 29.98
EIFFL, EQ, 16-Jun-2025, 216.19, 216.20, 222.01, 216.20, 218.35, 219.39, 219.32, 30874, 67.71, 909, 23307, 75.49
EIHAHOTELS, EQ, 16-Jun-2025, 376.25, 376.25, 383.55, 371.45, 378.00, 378.40, 377.27, 19733, 74.45, 1877, 6213, 31.49
EIHOTEL, EQ, 16-Jun-2025, 358.95, 367.70, 367.70, 354.00, 359.20, 359.15, 358.48, 352473, 1263.54, 15687, 120795, 34.27
EIMCOELECO, EQ, 16-Jun-2025, 2434.80, 2436.00, 2488.70, 2377.00, 2452.00, 2461.70, 2422.09, 6107, 147.92, 2220, 2363, 38.69
EKC, EQ, 16-Jun-2025, 131.84, 131.17, 132.96, 126.80, 130.00, 130.21, 128.98, 373626, 481.90, 6667, 136035, 36.41
ELDEHSG, EQ, 16-Jun-2025, 814.55, 802.35, 825.75, 796.55, 800.00, 802.85, 804.41, 552, 4.44, 101, 364, 65.94
ELECON, EQ, 16-Jun-2025, 669.70, 668.10, 676.25, 651.10, 667.65, 669.85, 663.44, 340787, 2260.92, 23731, 147464, 43.27
ELECTCAST, EQ, 16-Jun-2025, 128.30, 129.00, 129.40, 123.47, 128.00, 127.95, 127.16, 4510480, 5735.73, 32271, 1648953, 36.56
ELECTHERM, EQ, 16-Jun-2025, 1206.50, 1160.00, 1200.00, 1160.00, 1175.00, 1179.80, 1182.94, 12188, 144.18, 782, 7343, 60.25
ELGIEQUIP, EQ, 16-Jun-2025, 536.35, 536.50, 543.80, 521.40, 530.55, 531.00, 528.81, 421470, 2228.77, 22793, 166657, 39.54
ELGIRUBCO, BE, 16-Jun-2025, 56.00, 56.00, 56.56, 54.90, 56.00, 56.00, 55.66, 13948, 7.76, 55, -, -
ELGNZ, SM, 16-Jun-2025, 129.65, 131.20, 131.20, 119.90, 123.90, 122.20, 123.29, 143000, 176.31, 98, 102000, 71.33
ELIN, BE, 16-Jun-2025, 182.20, 178.55, 178.55, 178.55, 178.55, 178.55, 178.55, 6584, 11.76, 80, -, -
EMAMILTD, EQ, 16-Jun-2025, 572.55, 572.55, 576.90, 567.45, 572.00, 573.70, 572.60, 266968, 1528.66, 13210, 190766, 71.46
EMAMIPAP, EQ, 16-Jun-2025, 96.12, 95.05, 98.01, 95.00, 96.65, 96.73, 96.44, 15332, 14.79, 584, 7153, 46.65
EMAMIREAL, BE, 16-Jun-2025, 109.29, 106.10, 112.90, 106.10, 112.50, 112.43, 110.59, 14056, 15.54, 78, -, -
EMAPARTNER, SM, 16-Jun-2025, 106.50, 106.50, 107.45, 104.40, 104.40, 104.40, 106.36, 16000, 17.02, 15, 11000, 68.75
EMBASSY, RR, 16-Jun-2025, 394.92, 395.90, 399.00, 390.55, 393.85, 393.88, 394.23, 265221, 1045.58, 15724, 218518, 82.39
EMBDL, EQ, 16-Jun-2025, 114.59, 114.94, 116.00, 111.24, 115.40, 115.51, 113.93, 5937047, 6763.86, 33798, 2137956, 36.01
EMCURE, EQ, 16-Jun-2025, 1361.40, 1362.20, 1376.40, 1323.00, 1335.00, 1333.80, 1334.07, 116875, 1559.20, 12716, 72449, 61.99
EMIL, EQ, 16-Jun-2025, 130.89, 131.00, 132.70, 127.66, 130.97, 131.26, 130.24, 978346, 1274.21, 9407, 262108, 26.79
EMKAY, BE, 16-Jun-2025, 245.71, 246.00, 246.00, 242.70, 242.70, 242.70, 245.29, 6685, 16.40, 26, -, -
EMKAYTOOLS, ST, 16-Jun-2025, 238.30, 236.00, 236.00, 226.40, 226.40, 226.40, 228.42, 14250, 32.55, 62, 12150, 85.26
EMMBI, EQ, 16-Jun-2025, 114.40, 114.00, 116.21, 112.67, 114.55, 115.02, 114.75, 23182, 26.60, 832, 13320, 57.46
EMMIL, SM, 16-Jun-2025, 196.45, 200.00, 200.00, 197.50, 198.00, 198.00, 199.28, 2250, 4.48, 9, 2250, 100.00
EMSLIMITED, EQ, 16-Jun-2025, 579.25, 576.95, 599.00, 567.70, 596.00, 596.25, 585.81, 291795, 1709.38, 11210, 126146, 43.23
EMUDHRA, EQ, 16-Jun-2025, 749.55, 748.95, 748.95, 734.80, 736.50, 738.75, 738.14, 59198, 436.96, 5380, 28438, 48.04
EMULTIMQ, EQ, 16-Jun-2025, 42.83, 42.81, 43.10, 42.00, 43.10, 43.02, 42.64, 39900, 17.01, 355, 28646, 71.79
ENDURANCE, EQ, 16-Jun-2025, 2401.10, 2401.00, 2599.00, 2387.10, 2450.00, 2459.10, 2500.13, 602488, 15063.01, 67175, 123244, 20.46
ENERGYDEV, EQ, 16-Jun-2025, 25.33, 24.95, 26.75, 23.77, 24.40, 24.53, 24.93, 568830, 141.82, 5169, 152962, 26.89
